TimeStamp/Wavelength,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350
02.06.2026 10:48:10,1918.88,1918.99,1919.63,1918.66,1919.06,1919.72,1919.47,1919.31,1919.75,1919.89,1919.49,1919.52,1920.22,1920.03,1920.47,1920.33,1920.63,1920.5,1920.42,1920.61,1920.91,1920.81,1920.96,1920.89,1921.01,1920.88,1920.81,1921.48,1921.18,1921.41,1921.24,1921.75,1921.33,1922.11,1922.05,1922.14,1921.77,1921.75,1922.2,1921.94,1921.91,1922.2,1922.59,1922.14,1923.11,1922.41,1923.07,1922.83,1923.18,1923.37,1923.51,1923.26,1923.06,1923.73,1923.35,1924.03,1923.91,1923.97,1924.62,1924.13,1924.3,1925.17,1925.29,1924.67,1925.21,1925.05,1925.42,1925.13,1925.34,1926.04,1925.8,1925.92,1925.85,1925.88,1926.99,1926.58,1926.82,1926.23,1926.54,1926.71,1926.69,1926.71,1926.72,1927.19,1927.28,1927.45,1927.57,1927.69,1927.9,1928.18,1927.83,1927.75,1927.93,1928.2,1928.67,1928.85,1929.15,1928.74,1928.3,1928.4,1929.05,1929.55,1928.9,1929.41,1929.77,1929.46,1929.21,1929.45,1929.55,1929.49,1929.82,1929.46,1930.25,1929.39,1929.79,1929.75,1929.52,1929.49,1929.73,1929.55,1929.2,1929.1,1929.64,1929.79,1929.63,1929.33
02.06.2026 10:48:11,1919.28,1919.35,1919.18,1919.12,1918.91,1919.73,1919.42,1919.03,1919.31,1919.59,1920.02,1919.35,1919.65,1919.92,1920.36,1920.27,1920.26,1920.21,1920.25,1920.45,1920.14,1920.82,1920.7,1921.05,1920.48,1921.02,1921.24,1921.58,1921.51,1921.02,1921.69,1921.86,1921.32,1921.73,1922.37,1922.08,1921.71,1922.32,1922.4,1922.59,1922.76,1922.41,1922.5,1922.78,1922.76,1922.88,1923.1,1923.17,1923.13,1923.2,1923.94,1923.99,1923.45,1924.36,1923.83,1923.63,1924.15,1923.72,1924.3,1924.69,1924.93,1924.74,1925.07,1925.13,1925.14,1924.87,1925.1,1925.57,1925.62,1925.58,1926.08,1925.79,1926.17,1925.96,1926.19,1926.24,1926.66,1926.35,1926.79,1926.78,1926.76,1927.2,1927.53,1927.32,1927.31,1927.53,1927.41,1927.46,1927.73,1928.1,1928.07,1927.73,1928.12,1928.56,1928.27,1928.29,1928.68,1928.85,1928.8,1927.98,1928.88,1929.38,1929.07,1929.1,1928.92,1929.43,1929.68,1929.46,1929.43,1929.35,1929.72,1929.23,1929.94,1928.95,1929.58,1929.81,1929.06,1929.54,1929.88,1929.89,1929.01,1929.55,1929.06,1929.53,1929.52,1929.37
02.06.2026 10:48:12,1919.31,1919.57,1919.25,1919.06,1919.16,1919.19,1919.26,1919.4,1919.24,1919.48,1919.45,1919.76,1919.26,1920.34,1920.01,1919.8,1920.09,1920.1,1920.02,1920.16,1920.65,1920.65,1921.05,1921.27,1920.74,1920.72,1921,1920.99,1921.3,1921.22,1921.54,1921.29,1921.36,1921.15,1921.71,1921.92,1921.98,1921.32,1921.96,1922.08,1922.32,1922.48,1922.27,1922.85,1923.3,1922.3,1922.64,1923.44,1923.24,1923.21,1923.13,1924.06,1923.47,1924.01,1923.8,1924.03,1924.37,1924.32,1924.27,1924.51,1924.87,1925.05,1924.69,1924.85,1925.15,1925.4,1925.05,1925.07,1925.02,1925.15,1925.58,1925.7,1925.56,1925.61,1926.36,1926.74,1926.37,1927.05,1926.87,1926.71,1926.02,1926.73,1927.15,1926.49,1927.54,1927.38,1927.03,1927.42,1927.03,1927.36,1927.38,1927.49,1928.36,1928.22,1928.5,1928.28,1928.49,1928.36,1929.06,1928.41,1927.99,1929.06,1929.19,1928.87,1928.76,1929.04,1929.32,1929.32,1929.43,1928.98,1929.82,1929.33,1929.29,1929.95,1929.36,1929.42,1929.24,1929.54,1929.75,1929.88,1929.39,1929.7,1929.33,1928.93,1929.38,1929.39
02.06.2026 10:48:13,1918.52,1918.94,1918.89,1919.4,1919.41,1919.19,1919.3,1919.43,1919.5,1918.91,1918.96,1919.55,1919.71,1919.54,1919.79,1919.86,1919.83,1919.73,1919.96,1919.89,1919.74,1920.19,1920.28,1920.62,1920.47,1920.58,1920.56,1920.81,1920.41,1921.12,1920.83,1921.63,1921.26,1921.65,1921.91,1921.42,1921.95,1921.88,1921.91,1922.05,1922.01,1922.29,1922.11,1922.54,1922.2,1922.77,1922.77,1923.26,1923.02,1923.54,1923.32,1923.62,1923.55,1924.13,1924.27,1923.77,1924.48,1924.72,1924.56,1924.61,1924.62,1924.51,1924.54,1924.61,1925.21,1925.21,1925.32,1925.44,1925.57,1925.84,1925.38,1925.98,1925.29,1925.89,1926.09,1926.23,1925.86,1926.02,1926.92,1927.29,1926.95,1927.09,1926.81,1927.4,1927.4,1927.18,1927.54,1927.39,1927.9,1927.63,1927.62,1927.42,1927.96,1927.71,1928.19,1927.44,1928.73,1928.5,1928.39,1928.49,1928.77,1928.51,1928.5,1929.55,1929.21,1929.36,1929.01,1929.45,1929.2,1929.36,1929.3,1929.55,1929.81,1929.26,1929.51,1929.47,1929.54,1929.66,1929.23,1929.05,1929.23,1929.3,1928.99,1929.13,1929,1929.26
02.06.2026 10:48:13,1918.76,1918.57,1918.2,1918.9,1919.05,1918.63,1918.78,1918.56,1918.95,1919.28,1919.39,1919.21,1919.15,1919.34,1919.32,1919.47,1919.52,1919.5,1920.09,1919.91,1919.95,1919.77,1920.23,1920.14,1920.67,1920.41,1920.69,1921.27,1920.88,1920.51,1920.87,1920.93,1921.07,1921.16,1921.4,1921.29,1921.75,1921.08,1921.81,1921.87,1922.04,1922.08,1922.1,1921.89,1922.82,1922.76,1922.73,1922.43,1922.7,1923.05,1923.25,1923.05,1922.9,1923.42,1923.97,1923.85,1923.83,1923.83,1924.32,1923.67,1924.31,1924.23,1924.61,1924.56,1924.96,1924.82,1924.77,1925.33,1925.35,1924.89,1925.22,1925.38,1925.46,1925.49,1925.91,1925.84,1925.5,1926.63,1925.94,1926.51,1926.31,1926.66,1926.77,1926.92,1926.85,1926.96,1926.9,1927.04,1927.72,1927.39,1927.5,1927.86,1927.75,1928.45,1928.02,1927.98,1927.85,1927.56,1928.18,1928.52,1928.38,1928.25,1928.93,1928.72,1928.35,1928.9,1929.45,1929.02,1928.96,1928.97,1928.69,1929.08,1929.24,1929.33,1929.24,1929.43,1928.98,1928.58,1929.45,1929.37,1928.84,1928.92,1929.24,1929.31,1929.46,1928.93
02.06.2026 10:48:14,1918.31,1918.67,1918.51,1918.17,1918.03,1919.43,1918.54,1918.27,1918.65,1918.82,1919.18,1918.55,1919.72,1919.55,1918.97,1919.82,1919.86,1919.63,1920.04,1919.81,1919.68,1920.09,1919.85,1919.58,1920.82,1920.49,1920.72,1920.45,1921.06,1920.44,1920.68,1921.06,1920.88,1921.11,1921.29,1921.29,1920.99,1921.46,1921.55,1921.65,1921.9,1921.86,1921.47,1921.86,1922.12,1922.28,1922.69,1922.6,1922.46,1922.71,1922.84,1923.6,1923.9,1923.17,1923.26,1923.62,1924.16,1923.82,1924.07,1923.99,1924.1,1924.39,1924.79,1924.21,1924.9,1924.98,1925.13,1925.26,1924.7,1925.65,1925.09,1925.15,1925.54,1924.88,1925.69,1926.15,1925.62,1926.19,1926.45,1926.39,1926.41,1926.37,1927.22,1926.37,1926.7,1927.17,1926.78,1927.2,1926.71,1927.39,1928.33,1927.62,1927.34,1927.44,1928.04,1928.03,1927.88,1927.93,1928.42,1928.38,1928.8,1928.77,1928.88,1928.53,1928.73,1928.74,1928.22,1928.63,1929.15,1929.01,1928.95,1928.72,1928.95,1929.16,1929.15,1928.6,1929.01,1929.01,1929.39,1929.55,1929.38,1929.4,1929.16,1929.42,1928.74,1928.97
02.06.2026 10:48:15,1918.48,1918.61,1918.72,1918.33,1918.95,1918.5,1919.1,1918.9,1918.62,1919.42,1919,1919.17,1919.37,1919.53,1919.88,1919.39,1919.26,1920.2,1919.77,1919.63,1920.16,1920.12,1919.99,1920.5,1920.37,1920.35,1920.87,1920.59,1920.58,1921.12,1921.04,1921.46,1921.32,1921.02,1921.19,1921.22,1921.97,1921.93,1921.3,1921.74,1921.76,1922.3,1921.45,1922.24,1922.34,1922.35,1922.39,1922.87,1923.3,1922.78,1923.12,1923.1,1923.53,1923.18,1923.14,1923.44,1923.87,1923.63,1923.47,1924.01,1924.66,1924.11,1924.1,1924.85,1924.25,1924.64,1924.76,1924.9,1925,1925.08,1925.11,1925.84,1925.96,1925.55,1925.63,1926.24,1925.83,1925.92,1926.11,1926.43,1926.42,1926.73,1926.56,1926.74,1926.77,1927.22,1927.44,1927.46,1927.37,1927.65,1927.43,1927.21,1927.54,1927.77,1927.94,1928.13,1927.92,1928.47,1928.7,1928.27,1928.26,1928.51,1928.53,1928.85,1928.82,1928.63,1928.93,1928.59,1928.8,1928.62,1928.97,1929.48,1928.95,1929.1,1928.99,1928.95,1929.02,1929.36,1929.28,1929.03,1928.8,1929.58,1929.22,1928.92,1928.87,1928.53
02.06.2026 10:48:16,1918.68,1918.18,1918.75,1918.67,1918.87,1919.06,1918.82,1918.85,1918.83,1919.04,1919.14,1918.79,1919.1,1919.5,1919.29,1919.63,1920.15,1919.76,1919.82,1920.05,1919.66,1920.11,1920.02,1920.07,1920.36,1920.37,1920.29,1920.59,1920.88,1920.96,1920.65,1921.07,1920.95,1920.73,1921.54,1921.43,1921.46,1921.13,1922.16,1921.65,1922.25,1921.77,1921.72,1922.35,1922.58,1922.49,1922.61,1922.96,1922.74,1923.42,1922.27,1922.92,1923.51,1923.56,1923.72,1923.72,1923.73,1923.58,1923.48,1924.21,1924.09,1924.35,1924.06,1924.4,1924.25,1925.03,1924.96,1924.29,1925.44,1924.76,1925.11,1925.04,1925.6,1925.68,1925.95,1925.84,1925.76,1925.46,1925.77,1926.41,1926.55,1925.78,1926.5,1926.74,1926.42,1926.72,1926.76,1927.39,1926.86,1927.73,1927.07,1927.34,1928.14,1927.81,1927.83,1928,1927.88,1927.95,1928.16,1927.97,1928.38,1928.64,1928.14,1928.48,1928.71,1927.98,1928.76,1928.57,1928.79,1928.4,1928.81,1929.12,1929.05,1929.49,1928.87,1929.27,1928.64,1929.25,1928.58,1929.28,1929.16,1928.92,1928.78,1928.78,1928.89,1928.82
02.06.2026 10:48:17,1918.23,1918.63,1918.68,1918.32,1918.58,1919.26,1918.78,1918.97,1918.79,1919.3,1919.23,1919.01,1919.01,1919.39,1919.22,1919.36,1919.53,1919.55,1919.43,1919.93,1920,1920.03,1919.88,1919.91,1920.2,1920.6,1920.57,1920.14,1920.36,1921.18,1920.58,1920.79,1920.95,1920.53,1921.67,1921.35,1921.76,1921.61,1921.15,1922.22,1921.47,1922.1,1922.15,1922.06,1922.39,1921.92,1922.58,1922.5,1922.65,1922.68,1923.13,1923.39,1923.76,1923.48,1923.46,1923.53,1923.53,1923.81,1924.07,1923.89,1923.98,1924.05,1924.21,1924.41,1924.27,1925.13,1924.87,1924.69,1924.34,1924.98,1925.63,1925.06,1925.41,1925.31,1925.96,1925.43,1925.21,1925.96,1925.92,1926.84,1926.54,1926.26,1926.06,1927,1926.38,1927.04,1926.76,1927.29,1927.33,1927.01,1927.53,1927.55,1927.72,1927.43,1927.24,1927.79,1927.73,1928.09,1928.11,1928.4,1928.44,1928.82,1928.13,1929.03,1928.5,1928.6,1928.66,1928.78,1928.66,1929.04,1929.08,1929.1,1929.1,1928.65,1929.5,1929.28,1929.52,1929.14,1928.95,1929.08,1929.27,1928.89,1929.06,1928.85,1928.29,1929.11
