TimeStamp/Wavelength,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350
03.06.2026 14:29:52,1756.7,1756.53,1756.71,1756.54,1757.01,1756.64,1757,1757.15,1757.19,1757.02,1756.83,1757.47,1756.95,1757.21,1757.8,1757.52,1757.07,1757.83,1757.69,1757.69,1758.2,1758.21,1757.81,1758.07,1758.43,1758.14,1758.52,1758.25,1758.96,1758.32,1758.95,1758.9,1759.1,1758.59,1759.01,1758.82,1759.03,1759.32,1759.79,1759.4,1759.65,1759.59,1759.89,1759.89,1759.38,1760.25,1759.92,1759.75,1760.31,1760.85,1760.64,1760.36,1760.7,1760.62,1760.75,1760.91,1760.64,1761.01,1761.17,1761.36,1761.42,1761.47,1761.61,1761.75,1762.14,1762.32,1762.31,1761.99,1762.22,1763.03,1763.34,1762.82,1762.8,1763.03,1762.99,1763.18,1763.2,1763.67,1763.5,1763.87,1763.68,1764,1764.06,1764.1,1764.28,1763.77,1764.2,1764.06,1764.47,1764.33,1765.01,1765.1,1765.17,1764.88,1764.78,1764.71,1764.55,1764.92,1764.65,1765.24,1765.6,1765.56,1765.42,1765.75,1765.54,1765.12,1765.97,1765.33,1765.68,1765.87,1765.73,1765.95,1765.73,1765.89,1765.81,1766.28,1766.03,1765.9,1765.55,1765.85,1765.9,1765.58,1765.58,1765.49,1766.15,1766.32
03.06.2026 14:29:54,1756.56,1756.56,1756.76,1757.16,1756.87,1756.69,1757.12,1757.23,1757.6,1757.58,1757.2,1757.31,1756.97,1757.57,1757.85,1757.67,1757.68,1757.68,1757.54,1757.91,1758.31,1758.32,1758.41,1758.33,1758.4,1758.39,1758.61,1758.95,1758.73,1759.26,1758.69,1759.12,1759.21,1759.09,1758.95,1759.32,1759.62,1759.29,1759.46,1759.73,1760.19,1759.78,1760.02,1760.08,1760.16,1760.34,1760.17,1760.41,1760.21,1760.57,1760.7,1760.94,1761.34,1761.03,1760.99,1761.1,1761.28,1761.67,1761.62,1761.84,1761.29,1761.68,1762.07,1762.15,1761.87,1762.65,1762.23,1761.99,1762.47,1762.45,1762.75,1763.23,1763.65,1762.88,1763.54,1763.23,1763.28,1763.7,1763.96,1763.87,1763.63,1763.65,1764.12,1763.97,1764.21,1764.64,1763.99,1764.26,1764.37,1764.83,1765.16,1764.81,1764.97,1764.78,1764.63,1765.01,1765.12,1765.5,1765.43,1765.3,1765.62,1765.35,1765.49,1765.71,1765.89,1765.63,1765.64,1765.89,1766.06,1766.13,1766.04,1766.31,1766.5,1766.12,1766.14,1766.13,1765.81,1766.1,1766.28,1765.64,1765.44,1766.12,1765.79,1765.7,1766.01,1765.86
03.06.2026 14:29:54,1756.91,1756.89,1756.77,1757.16,1757.31,1757.37,1757.19,1757.15,1757.1,1757.12,1757.08,1756.76,1757.43,1757.63,1757.62,1757.69,1757.69,1757.7,1758.09,1758.48,1758.33,1758.59,1758.22,1758.59,1758.39,1758.46,1759.3,1758.83,1758.66,1758.77,1758.66,1759.12,1759.29,1759.79,1759.51,1759.22,1759.41,1759.26,1759.57,1759.91,1759.67,1759.43,1760,1760.22,1759.97,1760.45,1760.23,1760.68,1760.61,1761.18,1761.13,1760.33,1760.64,1761.01,1760.86,1761.2,1761.89,1761.3,1761.47,1761.72,1761.98,1761.96,1761.75,1762.08,1762.08,1762.79,1762.34,1762.59,1762.53,1762.6,1763.08,1763.34,1763.49,1763.07,1763.16,1763.2,1763.06,1763.89,1763.56,1763.73,1763.73,1764.04,1763.72,1764.38,1764.54,1764.58,1764.66,1764.42,1764.82,1764.64,1764.47,1764.63,1764.87,1764.9,1765.04,1765.53,1765.1,1765.62,1765.05,1765.14,1765.66,1765.66,1765.55,1765.48,1765.29,1765.96,1765.86,1765.86,1766.02,1766.16,1765.85,1765.74,1765.7,1766.32,1765.97,1765.96,1765.82,1766.26,1765.64,1765.97,1766.23,1766.39,1765.6,1766.04,1765.35,1765.98
03.06.2026 14:29:55,1756.96,1756.48,1756.73,1757.02,1757,1757.13,1756.77,1757.41,1757.63,1757.33,1757.73,1757.81,1757.55,1757.87,1757.68,1758.14,1757.95,1757.78,1757.79,1757.82,1757.95,1758.3,1758.83,1758.38,1758.14,1758.46,1758.63,1758.43,1758.82,1758.66,1758.54,1759.04,1758.77,1759.22,1759.48,1759.77,1759.49,1759.2,1759.7,1759.14,1760.26,1760.03,1760.1,1760.03,1760.02,1760.43,1759.95,1760.98,1760.27,1760.6,1761.08,1760.77,1761.08,1761.35,1761,1761.51,1761.06,1761.11,1761.45,1761.7,1761.82,1761.61,1761.76,1762.02,1762.26,1762.71,1762.2,1762.38,1762.13,1762.79,1762.62,1763.19,1763.26,1762.96,1762.99,1763.02,1763.58,1762.89,1763.22,1763.82,1764.08,1763.68,1764.35,1763.93,1763.59,1764.7,1764.11,1764.57,1764.12,1764.68,1764.67,1764.34,1764.65,1764.79,1764.93,1765.42,1765.59,1765.2,1765.46,1765.27,1765.65,1765.58,1765.76,1766.1,1765.83,1765.76,1765.72,1765.96,1765.68,1766.24,1765.75,1766.1,1766.04,1766.04,1766.29,1765.65,1765.82,1766.51,1766.1,1766.45,1765.95,1766.03,1765.85,1765.54,1765.5,1765.22
03.06.2026 14:29:56,1756.55,1756.78,1756.82,1756.83,1756.83,1756.95,1756.93,1757.59,1757.32,1757.36,1757.41,1757.34,1757.63,1757.67,1757.59,1757.85,1757.92,1758.15,1757.86,1757.94,1757.93,1758.08,1758.47,1758.12,1758.87,1758.59,1759.22,1758.51,1759.36,1758.65,1758.89,1758.67,1759.17,1759.25,1759.1,1759.77,1759.37,1759.26,1759.49,1759.97,1759.66,1760.11,1760.5,1760.18,1759.85,1760.52,1760.33,1760.47,1760.91,1760.91,1760.76,1760.87,1760.73,1761.74,1761.11,1761.5,1761.61,1761.45,1761.49,1761.71,1761.21,1761.91,1762.05,1762.41,1762.4,1762.15,1762.27,1762.4,1762.89,1762.9,1762.49,1763.01,1762.85,1762.72,1763.25,1763.46,1763.36,1763.36,1763.54,1763.77,1764.24,1764.03,1763.78,1764.22,1764.39,1764.26,1763.91,1764.65,1764.38,1764.53,1764.84,1764.75,1764.65,1765.04,1765.16,1765.68,1765.2,1765.25,1765.27,1765.62,1765.42,1766.04,1765.68,1765.35,1765.8,1765.75,1766.31,1765.82,1766.23,1766.26,1765.6,1765.9,1765.8,1765.86,1766.29,1765.84,1765.12,1765.9,1766.05,1765.88,1766.06,1765.93,1766.03,1766,1765.96,1765.79
03.06.2026 14:29:57,1756.98,1756.54,1756.69,1756.75,1757.19,1757.03,1756.8,1757.1,1757.07,1757.24,1757.72,1757.12,1757.8,1757.65,1757.59,1757.65,1757.55,1757.89,1757.81,1757.68,1757.71,1758.1,1757.95,1758.06,1758.58,1758.56,1758.97,1758.63,1758.8,1758.71,1758.89,1759.23,1759.34,1758.6,1758.79,1759.16,1759.23,1759.61,1759.89,1759.91,1759.79,1760.43,1759.92,1760.26,1760.04,1760.25,1759.88,1760.45,1760.2,1760.8,1760.93,1760.79,1761.08,1760.88,1761.33,1761.27,1761.43,1761.41,1761.42,1761.74,1761.98,1762.32,1762.03,1762.34,1762.02,1762.1,1761.84,1762.67,1762.48,1762.59,1762.95,1763.29,1763,1762.99,1763.37,1763.16,1763.38,1763.15,1763.82,1763.4,1764.51,1764.26,1763.69,1764.31,1764.13,1764.22,1764.48,1764.54,1764.68,1764.34,1764.69,1764.82,1765.18,1765.24,1765.28,1765.24,1764.84,1765.44,1765.48,1765.35,1765.6,1765.29,1765.8,1766.01,1765.66,1766.15,1765.91,1765.81,1765.67,1765.54,1766.37,1766.39,1766.16,1765.8,1765.88,1765.84,1765.95,1766.1,1766.23,1766.13,1766.26,1765.79,1766.3,1765.99,1765.75,1765.59
03.06.2026 14:29:58,1756.99,1756.77,1757.15,1756.93,1757.3,1756.95,1757.14,1757.32,1757.55,1756.83,1757.36,1757.46,1757.63,1757.74,1757.77,1758.41,1758.27,1758.16,1758.36,1758.17,1757.79,1757.65,1758.11,1758.56,1758.38,1758.77,1758.17,1758.96,1758.74,1758.83,1758.82,1758.94,1759.49,1758.72,1758.64,1759.75,1759.04,1759.72,1759.68,1759.33,1760.15,1760.01,1759.59,1760.46,1759.87,1760.21,1760.02,1760.64,1760.14,1760.85,1761.04,1760.78,1761.06,1761.21,1761.26,1760.85,1760.91,1761.52,1761.1,1761.68,1761.06,1761.86,1761.99,1761.9,1762.06,1762.05,1762.86,1762.57,1763.34,1762.91,1762.85,1763.07,1762.89,1763.05,1763.6,1763.54,1763.56,1763.34,1763.12,1763.49,1763.74,1764.23,1763.98,1764.22,1764.18,1764.13,1764.87,1763.89,1764.34,1764.66,1764.67,1764.61,1764.48,1764.79,1764.46,1765.45,1765.02,1764.68,1765.25,1765.55,1765.53,1765.62,1766.01,1765.62,1765.53,1766.28,1765.99,1766.06,1765.76,1765.94,1765.62,1765.66,1766.21,1766.44,1765.9,1765.84,1766.42,1765.59,1765.85,1766.11,1765.56,1765.81,1765.87,1766.02,1765.68,1766
03.06.2026 14:29:59,1756.86,1757.02,1756.73,1756.69,1757.35,1757.18,1757.34,1757.17,1757.23,1757.04,1757.78,1757.27,1757.78,1757.28,1757.67,1757.57,1757.11,1757.79,1758.45,1758.12,1757.7,1758.05,1758.33,1758.19,1757.53,1758.42,1758.29,1758.63,1758.43,1758.77,1758.88,1758.72,1759.24,1758.65,1758.8,1759.39,1759.4,1759.53,1759.66,1759.51,1759.47,1759.93,1759.85,1760.28,1760.18,1760.01,1759.72,1760.69,1760.7,1760.24,1760.78,1761,1760.98,1760.65,1761.18,1761.48,1761.82,1761.62,1761.74,1761.39,1762.03,1762.02,1761.73,1762.08,1761.65,1762.7,1762.43,1762.54,1762.6,1762.39,1762.96,1763.2,1763.03,1762.91,1763.43,1763.5,1763.67,1763.47,1764.33,1763.09,1763.95,1764.13,1764.11,1764.19,1764.34,1764.05,1764.03,1764.35,1764.63,1764.62,1764.75,1764.98,1764.82,1764.99,1764.94,1765.05,1765.19,1765.55,1765.19,1765.42,1765.11,1765.66,1765.65,1765.72,1765.21,1765.86,1765.62,1765.5,1765.88,1766.24,1765.9,1765.97,1766.37,1765.73,1766.06,1766.4,1766.22,1766.04,1765.66,1765.82,1765.92,1765.9,1766.19,1765.93,1765.87,1765.77
03.06.2026 14:30:00,1756.66,1756.64,1756.92,1756.83,1757.16,1757.12,1756.78,1757.19,1757.01,1757.15,1757.33,1757.21,1757.41,1757.37,1757.63,1758.05,1757.52,1757.53,1758.06,1758,1758.3,1758,1758.75,1758.33,1758.15,1758.41,1758.63,1758.94,1759.21,1758.79,1758.85,1759.15,1758.9,1759.05,1759.71,1759.44,1759.28,1759.36,1759.57,1759.48,1759.74,1759.82,1760.08,1760,1760.44,1759.9,1760.47,1760.51,1760.53,1761,1760.6,1760.94,1761.17,1761.25,1761.44,1761.38,1761.42,1760.95,1761.93,1761.62,1761.84,1761.72,1762.68,1762.25,1761.97,1762.26,1762.01,1762.73,1762.59,1762.42,1762.84,1762.57,1762.75,1763.05,1763.36,1763.17,1763.5,1763.63,1763.88,1763.94,1764.27,1764.02,1763.56,1764.39,1763.98,1764.36,1764.19,1763.61,1764.48,1764.1,1764.79,1764.72,1764.63,1764.96,1764.98,1765.32,1765.03,1765.39,1765.45,1765.12,1765.37,1765.42,1765.24,1765.63,1765.88,1765.41,1765.79,1766.12,1766.14,1765.68,1765.78,1766.33,1766.1,1765.86,1765.77,1766.06,1765.96,1765.69,1766.26,1766.46,1765.68,1765.86,1766.09,1765.31,1765.12,1765.93
