TimeStamp/Wavelength,1750,1752,1754,1756,1758,1760,1762,1764,1766,1768,1770,1772,1774,1776,1778,1780,1782,1784,1786,1788,1790,1792,1794,1796,1798,1800,1802,1804,1806,1808,1810,1812,1814,1816,1818,1820,1822,1824,1826,1828,1830,1832,1834,1836,1838,1840,1842,1844,1846,1848,1850,1852,1854,1856,1858,1860,1862,1864,1866,1868,1870,1872,1874,1876,1878,1880,1882,1884,1886,1888,1890,1892,1894,1896,1898,1900,1902,1904,1906,1908,1910,1912,1914,1916,1918,1920,1922,1924,1926,1928,1930,1932,1934,1936,1938,1940,1942,1944,1946,1948,1950,1952,1954,1956,1958,1960,1962,1964,1966,1968,1970,1972,1974,1976,1978,1980,1982,1984,1986,1988,1990,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050,2052,2054,2056,2058,2060,2062,2064,2066,2068,2070,2072,2074,2076,2078,2080,2082,2084,2086,2088,2090,2092,2094,2096,2098,2100,2102,2104,2106,2108,2110,2112,2114,2116,2118,2120,2122,2124,2126,2128,2130,2132,2134,2136,2138,2140,2142,2144,2146,2148,2150
03.06.2026 14:30:42,1873.99,1872.32,1873.77,1874.93,1870.71,1874.31,1872.01,1874.33,1873.28,1871.57,1873,1869.22,1870.06,1869.65,1868.38,1869.86,1869.63,1870.23,1870.57,1867.04,1865.97,1866.39,1866.65,1865.26,1867.56,1864.99,1867.19,1864.2,1864.8,1864.57,1863.27,1862.94,1862.91,1858.38,1859.97,1857.34,1855.28,1856.95,1854.73,1854.91,1851.55,1851.44,1850.17,1849.63,1849.47,1844.85,1845.44,1841.35,1838.92,1838.54,1836.49,1833.43,1831.96,1830.43,1827.32,1823.53,1820.8,1819.12,1814.56,1813.08,1808.81,1806.63,1804.28,1801.06,1797.19,1796.87,1789.93,1793.16,1788.62,1784.92,1784.49,1783.86,1783.53,1779.94,1780.31,1778.29,1773.79,1779.3,1775.69,1771.7,1772.51,1773.21,1767.71,1773.19,1768.45,1768.22,1768.7,1768.77,1769.85,1766.53,1767.32,1767.58,1765.89,1767.67,1765.77,1766.91,1766.78,1766.4,1766.3,1766.05,1767.19,1764.51,1766.26,1765.88,1766.87,1761.69,1766.91,1762.7,1767.12,1765.63,1767.36,1765.78,1767.29,1764.52,1770.05,1764.92,1767.2,1767.21,1768.83,1770.49,1767.87,1769.24,1770.68,1769.24,1768.96,1771.13,1770.22,1769.35,1775.03,1771.96,1772.86,1770.48,1771.44,1771.84,1773.48,1775.49,1772.78,1777.11,1775.2,1776.67,1777.24,1777.78,1777.93,1779.88,1778.88,1778.46,1782.67,1780.74,1780.97,1784.39,1781.31,1783.34,1783.39,1783.22,1784.28,1787.74,1786.32,1788.98,1788.7,1790.07,1792.43,1793.02,1792.72,1794.88,1792.7,1795.54,1795.85,1795.97,1798.87,1795.71,1801.37,1802.38,1802.91,1805.01,1804.09,1803.13,1805.59,1805.43,1806.36,1806.69,1805.75,1809.76,1809.5,1808.75,1814.08,1813.59,1815.87,1813.56,1815.82,1815.53,1816.54,1816.24,1816.41,1818.94,1818.72,1821.35,1819.75,1821.22,1820.63,1821.06,1821.22
03.06.2026 14:30:43,1873.84,1871.4,1872.56,1871.47,1873.61,1871.24,1874.08,1871.46,1870.22,1870.39,1871,1870.04,1871.25,1868.8,1870.47,1869.11,1869.69,1866.09,1866.8,1870.09,1868.21,1868.34,1868.59,1865.98,1864.76,1865,1867.17,1863.75,1863.41,1863.24,1861.84,1863.16,1861.45,1862.39,1860.74,1859.74,1855.19,1857.77,1855.13,1855.91,1854.81,1850.6,1852.64,1848.77,1846.9,1845.5,1844.83,1842.03,1841.55,1839.17,1835.28,1834.21,1832.35,1829.79,1827.75,1824.64,1821.81,1820.67,1814.4,1810.54,1810.49,1806.46,1805.55,1800.11,1798.1,1796.41,1793.24,1790.63,1788.77,1786.32,1785.71,1781.11,1783.72,1779.99,1780.43,1777.61,1773.8,1775,1774.71,1772.68,1774.93,1773.04,1770.41,1768.86,1769.58,1769.17,1767.99,1768.21,1766.2,1766.47,1765.34,1767.07,1767.19,1766.78,1769.42,1763.79,1763.78,1764.1,1766.62,1763.87,1766.98,1762.79,1766.57,1764.8,1765,1764.14,1766.02,1764.66,1765.67,1766.31,1765.28,1763.89,1766.58,1767.07,1767.41,1768.76,1767.59,1768.87,1768.33,1767.35,1769.52,1768.18,1769.33,1768.24,1769.18,1770.47,1770.26,1770.26,1770.79,1771.26,1771.92,1771.63,1773.4,1774.02,1774.02,1775.45,1776.26,1775.51,1776.98,1776.48,1775.17,1777.09,1780.13,1778.67,1777.62,1780.8,1779.56,1781.15,1783.57,1783.43,1783.95,1780.75,1783.61,1780.45,1785.98,1787.08,1785.95,1789.28,1786.9,1790.38,1789.31,1793.67,1790.73,1793.11,1795.81,1796.32,1797.59,1797.65,1796.75,1797.08,1798.95,1802.49,1802.54,1802.42,1804.71,1805.25,1804.92,1805.8,1807.82,1807.71,1810.09,1810.7,1808.88,1813.73,1811.92,1813.91,1815.21,1815,1815.33,1815.12,1817.54,1817.96,1819.23,1818.36,1819.12,1815.45,1819.72,1818.81,1820.91,1819.13,1819.26
03.06.2026 14:30:44,1874.02,1872.97,1874.01,1872.91,1873.89,1871.71,1872.35,1872.84,1873.29,1869.94,1869.12,1870.33,1870.64,1868.83,1870.82,1868.17,1872.83,1867.44,1867.98,1866.36,1868.63,1867.74,1867.62,1866.92,1866.2,1867.8,1865.56,1865.17,1862.41,1862.46,1862.5,1862.18,1861.31,1859.8,1859.33,1858.8,1857.35,1855.51,1857.44,1851.7,1853.93,1851.01,1849.9,1847.87,1848.38,1846.22,1844.48,1842.9,1841.64,1838.84,1837.15,1833.33,1831.4,1826.99,1825,1824.44,1821.83,1819.24,1815.8,1815.43,1809.52,1808.63,1802.1,1798.93,1797.55,1795.92,1793.22,1790.32,1787.81,1786.23,1783.76,1785.9,1784.39,1778.71,1779.59,1775.88,1776.54,1772.98,1776.22,1775.36,1773.25,1771.45,1770.36,1770.77,1771.67,1768.64,1767.23,1767.98,1765.98,1767.36,1765.36,1765.18,1764.62,1765.94,1767.27,1767.34,1764.18,1766.44,1767.4,1767.59,1761.63,1765.58,1765.04,1764.78,1765.29,1764.8,1766.05,1766.25,1765.96,1766.36,1768.63,1767.19,1766.89,1765.24,1765.04,1766.3,1765.64,1767.47,1767.47,1770.04,1768.6,1768.49,1765.2,1769.3,1768.42,1769.39,1771.92,1773.4,1773.04,1773.76,1770.48,1773.37,1770.92,1771.32,1772.2,1773.51,1775.6,1776.08,1777.36,1776.78,1775.52,1775.43,1780.26,1782.7,1777.97,1778.4,1780.34,1780.72,1779.63,1783.27,1782.99,1785.34,1784.89,1784.61,1784.06,1785.96,1788.03,1790,1788.89,1793.07,1793.59,1789.86,1792.24,1795.99,1795.88,1793.87,1795.83,1796.55,1797.38,1800.1,1800.27,1798.64,1802.68,1802.29,1803.86,1803.21,1806.12,1806.83,1806.24,1809.18,1807.24,1809.29,1811.07,1810.16,1811.27,1810.95,1815.49,1813.67,1814.02,1816.68,1811.82,1816.25,1817.26,1819.07,1815.74,1817.34,1818.68,1820.99,1818.9,1821.94,1821.84
03.06.2026 14:30:45,1874.71,1871.54,1875.1,1875,1869.89,1874.21,1873.13,1871.1,1870.03,1869.2,1867.13,1872.37,1868.01,1868.75,1870.29,1867.39,1868.66,1867.64,1868.18,1865.99,1867.99,1867.2,1865.94,1866.78,1868.06,1863.9,1862.78,1862.78,1861.55,1862.65,1863.68,1862.05,1861.06,1859.79,1858.75,1859.23,1858.35,1856.32,1856.04,1850.9,1852.56,1851.06,1848.57,1847.59,1845.31,1845.54,1846.34,1843.51,1841.13,1838.37,1834.71,1833.1,1831.73,1830.02,1825.28,1826.22,1820.74,1816.75,1815.43,1812.57,1810.52,1809.51,1802.96,1800.54,1797.46,1796.72,1793.59,1794.24,1787.49,1789.2,1783.93,1782.15,1782.29,1780.52,1779.24,1778.63,1776.74,1774.15,1773.79,1772.66,1771.28,1770.3,1772.65,1770.65,1771.73,1769.51,1767.33,1767.38,1765.32,1767.9,1766.29,1765.89,1764.8,1764.47,1764.99,1763.98,1764.25,1767.31,1764.72,1764.51,1764.3,1766.36,1764.55,1765.74,1764.53,1768,1765.51,1765.52,1764.75,1764.24,1765.43,1764.63,1764.85,1766.2,1766.61,1765.74,1768.7,1768.54,1766.71,1770.23,1765.74,1767.5,1766.83,1772.76,1771.44,1769.72,1770.64,1771.95,1770.19,1770.08,1772.86,1772.92,1775.7,1773.31,1773.37,1775.79,1772.97,1774.27,1775.3,1775.77,1774.34,1777.72,1779,1778.42,1778.54,1779.94,1778.32,1782.96,1782.24,1782.76,1782.53,1783.4,1783.21,1785.06,1785.59,1788.9,1787.42,1789.21,1790.11,1791.42,1791.1,1790.23,1793.26,1790.63,1794.74,1795.59,1798.22,1797.52,1797.86,1799.09,1801.98,1802.15,1803.41,1801.56,1802.02,1804.48,1806.87,1805.2,1808.5,1808.71,1807.44,1811.34,1810.22,1810.39,1814.13,1810.93,1813.66,1814.19,1815.09,1814.94,1815.17,1816.83,1815.27,1818.92,1820.53,1817.65,1822.53,1819.41,1820.55,1820.15,1821.3
03.06.2026 14:30:47,1873.58,1872.56,1870.43,1871.27,1871.89,1871.78,1872.98,1871.49,1871.32,1868.73,1870.16,1870.69,1870.75,1870.18,1871.53,1871.26,1869.76,1869.78,1867.86,1868.16,1866.07,1866.19,1867.44,1865.23,1867.44,1866.68,1863,1863.46,1863.74,1863.19,1860.48,1862.08,1858.55,1858.86,1861.77,1858.02,1857.6,1856.82,1853.44,1854.25,1854.23,1852.89,1848.81,1849.55,1847.57,1844.84,1843.47,1841.5,1840.3,1837.53,1836.87,1833.74,1830.08,1829.23,1826.34,1823.73,1821.64,1816.05,1814.19,1814.55,1810.66,1806.6,1802.59,1801.06,1797.5,1796.13,1794.14,1790.52,1786.22,1785.18,1780.8,1783.84,1780.54,1779.81,1777.39,1777.41,1776.62,1775.75,1775.72,1772.98,1774.41,1772.44,1770.23,1770.29,1766.51,1772.65,1769.88,1767.81,1767.01,1766.87,1768.08,1766.79,1766.96,1765.52,1764.66,1766.68,1766.26,1768.05,1763.73,1765.05,1764.11,1765.57,1765.3,1767.18,1766.05,1767.31,1766.14,1764.97,1766.41,1763.23,1766.05,1766.2,1767.02,1766.14,1766.46,1767.48,1767.94,1766.09,1768.64,1769.14,1767.58,1769.04,1771.17,1770.79,1768.94,1770.64,1772.23,1771.24,1769.34,1771.13,1772.26,1771.01,1773.7,1773.58,1772.24,1775.31,1775.92,1775.38,1775.82,1777.98,1777.21,1778.78,1778.07,1776.08,1782.05,1780.41,1781.88,1780.16,1782.38,1782.08,1783.1,1778.72,1785.89,1785.67,1785.98,1786.04,1788.01,1788.6,1786.94,1789.37,1793.41,1790.91,1793.94,1793.4,1792.62,1793.89,1797.41,1796.39,1798.11,1800.88,1799.8,1799.44,1802.38,1805.29,1804.57,1805.3,1805.24,1804.56,1805.77,1808.46,1808.86,1809.64,1810.02,1808.03,1812.63,1811.31,1813.28,1815.21,1814.14,1813.51,1815.13,1816.79,1817.46,1815.89,1819.4,1820.42,1818.72,1820.08,1821.05,1819.6,1819.66
03.06.2026 14:30:48,1872.25,1871.51,1870.69,1869.99,1870.37,1874.92,1872.86,1873.9,1871.83,1870.04,1870.91,1869.79,1871.59,1868.29,1868.54,1867,1866.77,1868.81,1867.29,1870.23,1867.31,1868.32,1868.21,1866.1,1863.97,1864,1866.5,1866.06,1863.82,1862.44,1863.02,1860.3,1862.95,1859.91,1860.34,1856.56,1856.37,1857.12,1854.29,1852.55,1851.31,1848.11,1851.67,1848.01,1845.54,1845.53,1845.63,1840.97,1838.93,1836.65,1834.44,1835.4,1829.43,1827.83,1826.59,1824.43,1820.97,1817.57,1816.32,1811.16,1810.32,1804.42,1803.94,1800.03,1795.87,1795.97,1791.85,1793.42,1790.05,1784.93,1785.62,1780.99,1782.8,1781.11,1777.47,1777.52,1774.64,1774.76,1774.45,1775.04,1773.01,1770.6,1770.39,1771.71,1767.71,1770.4,1767.41,1767.95,1769.84,1768.68,1766.95,1766.76,1766.71,1765.82,1765.27,1761.71,1764.12,1765.03,1766.25,1767.28,1766.62,1763.6,1765.24,1767.46,1768.8,1764.4,1763.35,1765.56,1765.71,1767.3,1765.24,1765.61,1766.96,1766.37,1766.74,1767.02,1766.56,1768.48,1768.71,1767.95,1766.27,1770.74,1768.76,1767.67,1772.08,1770.43,1768.25,1771.49,1772.23,1773.57,1772.07,1773.7,1773.99,1773.95,1773.29,1773.1,1773.96,1773.96,1776.71,1777.82,1775.53,1775.13,1777.48,1778.81,1779.89,1781.89,1780.2,1783.93,1777.86,1782.95,1781.53,1783.48,1783.05,1786.62,1784.11,1787.4,1788.82,1788,1788.78,1791.1,1791.38,1795.28,1790.61,1792.34,1793.97,1794.44,1796.69,1796.64,1799.01,1798.81,1799.86,1799.13,1802.88,1801.33,1803.77,1805.74,1802.1,1805.93,1806.75,1808.63,1809.41,1809.64,1809.19,1809.89,1812.32,1811.98,1813.59,1815.11,1811.93,1814.5,1814.48,1819.19,1817.5,1816.85,1816.67,1817.77,1821.55,1818.27,1819.57,1819.63,1822.05
03.06.2026 14:30:49,1870.51,1869.45,1871.27,1873.33,1871.53,1872.18,1873.11,1868.77,1871.3,1869.33,1873.88,1870.68,1869.93,1868.03,1868.3,1868.27,1867.24,1866.61,1867.51,1866.06,1866.54,1867.11,1864.43,1864.54,1864.72,1864.47,1862.13,1864.32,1864.83,1861.16,1861.05,1862.57,1858.74,1859.23,1858.47,1858.43,1855.6,1852.69,1856.11,1853.16,1852.17,1850.48,1848.89,1846.74,1848.32,1843.82,1843.45,1843.68,1839.9,1837.72,1834.86,1834.07,1833.34,1829.51,1822.41,1822.78,1817.96,1818.47,1814.14,1811.17,1807.78,1806.93,1806.33,1800.65,1797.71,1796.78,1791.54,1790.43,1788.72,1787.12,1785.07,1782.45,1780.55,1781.61,1779.03,1777.89,1777.6,1777.68,1771.46,1771.54,1772.44,1772.11,1769.13,1770.41,1770.25,1765.83,1767.7,1767.44,1768.41,1767.08,1764.52,1766.23,1765.87,1766.12,1765.45,1766.89,1766.71,1764.42,1764.15,1765.44,1764.69,1764.07,1764.31,1763.2,1765.86,1763.95,1764.65,1767.89,1762.16,1766.89,1767.61,1767.01,1766.55,1766.13,1766.78,1765.31,1767.69,1769.52,1767.03,1770.22,1767.79,1770.37,1769.44,1767,1769.61,1770.96,1771.13,1772.89,1772.51,1771.22,1770.74,1774.26,1773.03,1772.86,1773.2,1773.92,1774.03,1775.42,1774.23,1778.65,1777.95,1777.56,1776.9,1778.02,1779.78,1780.35,1779.87,1780.57,1782.04,1781.38,1781.41,1784.9,1784.33,1784.73,1784.92,1785.4,1785.93,1788.92,1789.38,1791.63,1792.39,1790.38,1791.97,1790.96,1794.53,1794.09,1797.41,1796.16,1798.45,1797.63,1802.37,1800.69,1799.4,1801.65,1801.49,1802.9,1805.64,1804.62,1807.09,1807.96,1810.13,1807.71,1810.21,1811.4,1814.01,1811.2,1812.54,1811.32,1814.19,1814.32,1815.59,1816.04,1814.96,1816.92,1817,1820.62,1817.56,1817.82,1818.01,1820.16,1821.67
03.06.2026 14:30:50,1871.33,1870.79,1872.19,1873.66,1871.58,1872.25,1869.89,1871.86,1871.51,1870.79,1872.47,1868.87,1870.9,1868.74,1868.04,1867.58,1868.21,1867.38,1867.74,1867.02,1867.01,1867.78,1867.28,1861.83,1864.88,1865.47,1864.63,1863.33,1863.76,1861.44,1860.78,1862.55,1859.3,1859.1,1860.23,1857.3,1856.23,1857.02,1855.32,1855.17,1849.17,1850.6,1846.08,1849.07,1847.77,1842.75,1841.01,1842.56,1838.38,1837.52,1834.54,1835.14,1830.96,1826.61,1826.89,1823.74,1820.74,1817.97,1815.36,1811.74,1807.39,1805.54,1803.86,1802.71,1798.19,1794.46,1793.18,1790.49,1788.28,1785.98,1783.16,1782.04,1780.9,1780.19,1777.77,1778.45,1775.69,1775,1774.65,1772.66,1770.51,1770.31,1767.3,1768.89,1769.52,1766.6,1768.14,1766.76,1769.56,1765.36,1766.18,1767.06,1767.51,1766.29,1763.09,1764.37,1765.14,1765.59,1763.98,1767.04,1762.15,1764.82,1765.36,1766.97,1763.73,1763.81,1764.62,1766.26,1764.91,1764.9,1763.05,1764.57,1766.05,1768.59,1764.94,1765.42,1767.58,1769.41,1767.65,1769.49,1767.85,1766.9,1769.35,1767.4,1768.13,1769.81,1767.15,1772.2,1769.47,1770.94,1769.36,1771.34,1772.33,1769.06,1774.57,1772.75,1773.34,1775.06,1773.2,1777.53,1775.33,1776.86,1777.64,1780.08,1781.05,1780.19,1782.19,1778.73,1783.36,1781.75,1781.98,1785.06,1783.23,1784.81,1786.1,1787.37,1787.19,1786.39,1785.29,1788.03,1791.64,1789.63,1792.99,1793.63,1795.25,1796.88,1795.22,1795.43,1798.51,1799.24,1800.52,1800.01,1801.45,1801.73,1803.73,1802.79,1806.14,1805.12,1805.59,1806.1,1807.72,1810.62,1808.12,1810.51,1810.73,1813.55,1816.14,1813.59,1813.84,1814.19,1818.28,1816.65,1815.52,1817.58,1818.17,1818.94,1817.48,1818.61,1818.83,1821.36,1823.6
03.06.2026 14:30:51,1871.2,1870.51,1870.48,1872.2,1872.25,1869.87,1870.83,1870.33,1867.83,1869.82,1870.54,1870.06,1868.96,1866.25,1871.16,1868.88,1869.26,1868.47,1865.83,1867.64,1868.49,1866.08,1866.32,1862.39,1864.94,1863.59,1864.97,1862.94,1863.56,1862.02,1862.31,1863.15,1860.4,1859.97,1859,1856.14,1857.69,1855.06,1855.43,1854.55,1852.76,1849.43,1847.89,1849.54,1845.73,1848.67,1841.36,1841.54,1841.36,1836.65,1834.99,1832.37,1830.85,1830.93,1823.26,1824.11,1820.37,1818.42,1816.06,1811.83,1810.1,1805.09,1800.31,1799.92,1798.55,1795.62,1792.16,1789.53,1788.55,1787.98,1784.79,1781.62,1781.94,1779.42,1780.12,1778.48,1773.77,1775.81,1774.33,1772.6,1769.97,1772.23,1773.59,1768.45,1769.82,1771.32,1767.62,1767.76,1768.67,1765.91,1767.04,1768.13,1767.5,1763.53,1765.34,1766.41,1766.15,1762.91,1764.61,1763.66,1764.31,1765.09,1765.48,1762.83,1765.23,1767.45,1764.94,1763.65,1764.73,1764.01,1766.27,1762.87,1767.3,1766.43,1767.49,1765.03,1768.83,1766.24,1766.09,1767.3,1765.79,1769.74,1769.14,1768.65,1768.27,1772.1,1770.47,1769.59,1771.52,1771.94,1772.55,1771.74,1774.41,1772.16,1772.46,1775.16,1773.5,1774.28,1774.85,1776.09,1775.21,1775.27,1777.57,1778.4,1779.66,1779.03,1780,1779.29,1780.53,1781.07,1782.29,1782.56,1783.11,1787.17,1784.81,1786.79,1788.82,1786.52,1787.54,1790.05,1790.49,1790.97,1792.11,1793.43,1794.3,1795.04,1793.31,1796.56,1796.34,1799.3,1798.95,1799.37,1802.81,1799.79,1803.64,1803,1802.63,1803.62,1806.29,1810.42,1805.87,1808.08,1811.34,1809.7,1810.81,1812.25,1814.27,1812.83,1812.65,1816.56,1813.73,1814.6,1816.22,1817.27,1817.93,1818.27,1819.53,1817.64,1819.51,1819.53,1822.4
03.06.2026 14:30:52,1870.15,1869.9,1871.7,1869.68,1872.63,1871.05,1870.58,1869.02,1870.53,1868.82,1872.02,1868.04,1867.9,1869.58,1867.44,1868.14,1865.42,1868.07,1867.62,1866.59,1866.65,1865.17,1864.45,1865.24,1863.58,1863.95,1863.59,1864.19,1863.21,1862.05,1861.31,1860.27,1857.78,1860.38,1857.15,1860.34,1856.35,1854.77,1854.92,1852.22,1851.81,1851.07,1848.05,1848.53,1846.3,1845.56,1844.06,1839.46,1839.16,1837.59,1832.88,1831.25,1832.29,1826.09,1825.19,1822.56,1817.68,1817.38,1814.47,1812.62,1807.1,1804.56,1803.53,1801.14,1798.72,1797.89,1794.07,1789.24,1787.2,1786.52,1783.57,1779.63,1781.49,1779.46,1778.26,1777.11,1776.44,1775.48,1772.04,1773.7,1771.15,1768.7,1771.83,1769.67,1766.62,1768.64,1768.85,1767.56,1765.33,1768.53,1766.77,1766.44,1766.53,1763.06,1763.5,1764.7,1763.26,1767.1,1764.07,1764.84,1764.44,1764.5,1764.9,1766.27,1763.46,1762.91,1763.94,1765.24,1767.05,1763.9,1764.04,1767.13,1766.99,1765.68,1766.43,1769.4,1765.75,1767.94,1767.6,1765.04,1766.67,1768.35,1769.4,1769.33,1769.96,1771.12,1767.67,1770.29,1767.32,1774.45,1771.25,1771.55,1770.88,1773.06,1774.28,1772.16,1775.64,1775.47,1775.09,1777.02,1776.3,1777.1,1778.47,1778.07,1780.79,1781.74,1779.94,1781.35,1778.06,1781.58,1783.74,1782.33,1783.74,1785.42,1784.64,1786.04,1786.02,1788.59,1786.75,1790.89,1789.6,1790.89,1791.37,1791.85,1795,1791.51,1794.72,1798.7,1796.86,1799.45,1800.9,1799.75,1801.62,1803.4,1801.23,1805.23,1806.54,1803.5,1808.99,1807.71,1805.47,1809.58,1805.87,1809.08,1810.73,1808.29,1812.24,1813.51,1813.62,1812.67,1814.71,1814.57,1819.09,1819.45,1817.31,1819.07,1819.79,1818.61,1821.08,1819.74,1818.39
03.06.2026 14:30:54,1870.05,1869.62,1869.53,1873.54,1871.76,1871.13,1869.31,1868.22,1872.06,1869.98,1868.85,1868.8,1868.27,1868.61,1868.78,1867.75,1866.93,1869.86,1867.04,1865.54,1864.09,1863.16,1863.11,1865.56,1863.39,1864.41,1861.15,1864.51,1861.95,1863.39,1861.21,1859.48,1858.64,1857.74,1856.34,1856.98,1856.35,1853.91,1853.25,1851.21,1853.62,1849.71,1848.02,1844.35,1846.77,1841.76,1842.32,1840.02,1839.11,1838.5,1835.14,1832.23,1828.01,1828.02,1826.78,1819.63,1819.38,1814.83,1815.4,1811.3,1808.49,1804.87,1804.22,1800.77,1797.49,1796.16,1792.59,1788.75,1787.27,1787.72,1785.82,1783.84,1782.5,1781.46,1780.14,1775.24,1776.53,1774.32,1772,1774.66,1771.06,1769.83,1769.81,1766.3,1768.9,1769.02,1767.59,1765.53,1769.24,1766.15,1764.4,1766.32,1766.56,1766.99,1766.1,1765.34,1766.42,1766.33,1766.35,1766.89,1768.62,1764.49,1764.47,1765.04,1766.95,1762,1764.84,1764.12,1764.48,1764.39,1763.36,1764.2,1762.74,1767.7,1765.42,1761.5,1766.43,1766.3,1768.1,1768.56,1768.41,1768.93,1770.02,1766.42,1769.83,1771.49,1772.41,1771.61,1769.89,1770.42,1772.67,1771.37,1772.15,1772.08,1771.47,1772.98,1772.25,1775.91,1775.98,1775.48,1776.66,1776.22,1780.36,1778.01,1777.63,1779.58,1779.77,1780.87,1781.13,1782.29,1782.86,1784.09,1782.06,1785.13,1784.94,1784.49,1787.28,1786.54,1788.42,1789.23,1788.59,1790.37,1791.59,1794.27,1792.02,1793.81,1794.06,1796.08,1795.38,1799.32,1795.73,1801.58,1802.59,1800.91,1803.8,1803.81,1803.88,1806.79,1806.74,1807.42,1808.74,1809.97,1808.86,1809.51,1812.94,1809.53,1812.48,1815.31,1811.51,1811.65,1815.78,1813.64,1817.77,1814.47,1818.18,1819.09,1817.11,1818.41,1820.87,1820.1,1818.87
03.06.2026 14:30:55,1870.85,1871.13,1870.4,1870.62,1870.16,1870.24,1870.77,1871.76,1872.07,1871.15,1870.4,1867.28,1866.18,1867.65,1868.23,1865.49,1868.18,1866.15,1866.57,1864.93,1865.08,1866.01,1865.29,1865.31,1865.91,1865.28,1864.05,1862.11,1859.84,1861.36,1862.3,1860.95,1858.9,1859.68,1856.04,1858.25,1856.49,1854.27,1853.61,1851.04,1850.32,1848.99,1848.27,1846.45,1846.1,1842.46,1842.52,1841.19,1841.37,1835.34,1837.58,1832.44,1830.19,1830.22,1825.5,1821.08,1816.85,1816.56,1816.01,1811.6,1808.41,1803.55,1803.3,1798.64,1795.72,1793.58,1794.79,1792.08,1788.71,1784.73,1785.66,1779.38,1782.23,1779.82,1776.24,1775.79,1773.53,1772.89,1774.26,1771.55,1770.59,1769.58,1769.36,1767.13,1767.75,1768.34,1765.85,1766.45,1766.35,1765.27,1765.96,1767.29,1765.19,1764.45,1765.13,1765.02,1763.46,1764.28,1764.71,1764.75,1766.12,1764.86,1765.21,1764.68,1761.24,1765.81,1763.27,1763.79,1765.08,1763.48,1766.14,1766.53,1765.02,1765.53,1766.74,1767.64,1763.9,1766.74,1766.4,1767.59,1766.89,1766.79,1770.28,1766.48,1767.4,1772.24,1768.7,1768.38,1771.58,1770.88,1772.08,1771.48,1774.01,1771.92,1769.98,1770.99,1773.84,1773.8,1772.42,1774.86,1775.36,1776.02,1777.72,1778.31,1776.88,1778.66,1777.86,1781.33,1779.43,1783.71,1779.91,1783.07,1784.04,1784.25,1785.39,1783.81,1785.52,1788.69,1789.38,1788.94,1790.05,1791.01,1789.63,1793.74,1794.23,1795.33,1794.92,1793.47,1799.2,1797.07,1797.51,1800.33,1800.97,1802.39,1802.23,1803.28,1805.23,1806.78,1805.04,1803.58,1808.45,1807.13,1809.91,1808.28,1810.4,1807.14,1812.41,1810.11,1813.23,1814.33,1812.87,1817.11,1816.84,1816.08,1817.78,1820.96,1815.15,1817.41,1816.53,1819.75,1817.91
03.06.2026 14:30:56,1869.49,1870.26,1872.07,1873.52,1868.56,1870.11,1870.48,1871.07,1871.94,1868.9,1870.04,1868.75,1868.24,1868.37,1869.54,1864.75,1868.71,1866.22,1867.14,1868.45,1865.36,1865.11,1863.28,1867.03,1862.01,1864.85,1861.5,1863.16,1861,1859.63,1861.32,1859.81,1858.71,1860.53,1852.78,1856.82,1857.12,1852.82,1849.93,1851.22,1851.22,1850.87,1849.77,1843.17,1847.57,1841.73,1841.54,1839.39,1840.63,1836.13,1835.76,1831.74,1831.05,1828.32,1824.6,1822.27,1819.1,1816.44,1813.12,1808.75,1809.24,1807.38,1802.33,1800.46,1794.62,1796.07,1793.13,1789.5,1785.13,1784.6,1784.53,1783.34,1779.9,1778.89,1778.08,1775.97,1774.29,1774.54,1774.56,1770.87,1773.33,1773.17,1767.72,1765.29,1766.35,1766.19,1765.85,1764.91,1764.77,1765.19,1763.62,1765.78,1765.86,1765.17,1764.8,1765.05,1762.09,1764.89,1764.6,1765.56,1765.7,1763.48,1763.03,1763.55,1765.65,1762.56,1764.11,1760.63,1762.31,1765.87,1764.29,1764.9,1767.69,1766.06,1764.87,1768.07,1765.32,1765.47,1769.11,1767.04,1769.58,1767.51,1767.85,1770.6,1769.08,1768.48,1768.24,1768.15,1770,1770.66,1771.16,1771.08,1773.16,1772.78,1773.06,1774.06,1776.27,1775.95,1774.1,1775.51,1775.63,1777.45,1776.9,1775.83,1777.29,1777.79,1778.35,1779.2,1780.5,1780.88,1784.6,1781.73,1783.35,1787.45,1782.91,1785.7,1786.02,1787.71,1787.39,1791.61,1790.39,1790.07,1791.16,1792.97,1792.52,1793.89,1795.95,1794.07,1797.73,1794.58,1798.39,1799.46,1798.61,1803.88,1802.43,1800.59,1803.85,1805.48,1805.13,1808.73,1807.2,1804.47,1811.25,1808.05,1809.65,1812.08,1811.74,1815.11,1811.39,1813.5,1817.34,1813.14,1813.55,1817.23,1817.52,1817.85,1814.98,1816.34,1817.91,1819.95,1817.25
