TimeStamp/Wavelength,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650
02.06.2026 10:47:38,1210.29,1200.67,1191.58,1180.51,1169.99,1159.59,1148.01,1137.91,1126.57,1115.57,1104.59,1091.2,1078.78,1066.68,1051.83,1037.73,1023.22,1007.85,991.93,976.85,962.3,947.97,932.34,920.19,905.86,895.06,883.59,875.13,865.59,856.45,849.97,843.27,837.03,831.62,828.15,822.63,817.55,814.05,811.75,807.61,805.21,803.71,800.31,797.45,796.04,794.09,791.68,789.92,788.69,788.19,786.75,785.54,785.07,783.69,782.9,782.04,781.86,781.83,781.83,781.74,781.43,781.7,781.28,782.71,783.14,783.85,784.13,785.72,787.28,787.71,788.62,790.83,791.91,793.19,793.92,796.8,798.59,801.54,802.47,805.45,806.88,808.43,811.25,813.47,815.75,819.46,820.51,822.9,827.66,829.85,832.83,836.13,839.35,841.53,846.58,848.22,853,855.8,859.85,863.69,866.62,871.18,875.41,878.59,882.71,886.09,890.18,895.64,898.86,904.55,908.39,913.61,917.35,923.15,926.91,931.65,935.91,941.4,945.48,951.28,955.59,962.09,965.43,971.86,976.86,982.8,987.38,992.82,997.41,1004.15,1010.03,1014.94,1019.68,1026.35,1032.68,1038.46,1045.37,1049.95,1056.14,1060.73,1069.65,1074.68,1080.2,1087.48,1095.05,1098.78,1107.2,1110.52,1117.77,1124.73,1130.97
02.06.2026 10:47:39,1209.34,1200.39,1189.95,1180.23,1169.8,1159.22,1148.53,1137.67,1126.92,1115.63,1103.31,1091.06,1078.91,1065.75,1052.21,1036.59,1022.15,1008.2,992.01,975.97,961.92,946.67,933.48,919.3,906.14,894.66,883.58,873.49,865.43,856.29,850.33,842.67,836.17,832.05,826.45,822.87,818.86,815.06,810.62,807.86,805.9,802.64,799.77,797.02,796.09,793.48,792.78,790.38,788.81,787.89,786.23,785.44,784.45,783.22,783.25,781.97,781.41,781.82,780.97,781.19,781.43,782.78,782.52,782.34,782.69,784.54,786.07,786.13,786.78,787.11,788.47,791.21,792.44,794.08,795.17,796.53,797.93,801.21,802.74,804.55,806.9,809.69,812.36,813.79,816.19,819.47,821.28,824.19,827.12,829.87,833.01,836.27,838.36,841.9,846.3,850.23,852.38,855.99,859.53,864.08,865.59,870.88,874.57,879.48,882.96,887.02,891.24,896.3,899.69,903.78,908.72,913.59,916.8,922.47,926.3,931.73,936.35,941.25,946.66,949.91,956.11,959.96,964.99,971.2,977.4,982.54,986.3,992.78,997.95,1004.01,1008.41,1015.07,1021.13,1026.71,1032.55,1038.72,1043.44,1050.81,1056.1,1062.8,1068.49,1074.62,1080.48,1086.04,1091.77,1099.48,1104.97,1111.16,1117.85,1124.19,1130.87
02.06.2026 10:47:40,1210.19,1200.75,1190.21,1179.68,1168.66,1159.53,1148.11,1137.24,1126.69,1115.02,1103.82,1091.47,1078.94,1066.05,1052.65,1036.66,1022.49,1007.89,991.53,976.05,961.63,947.81,932.95,919.2,906.58,894.81,883.42,873.96,864.84,857.51,849.92,843.83,837.12,831.87,826.47,822.44,818.63,814.77,810.72,808.48,804.54,802.99,799.61,797.74,795.95,793.19,792.01,790.04,789.09,787.37,786.59,785.13,784.73,784.27,783.7,783.15,782.48,782.57,780.84,781.45,781.4,781.42,782.54,782.73,783.87,783.65,784.22,786.29,787.08,788.09,788.42,790.12,792.55,793.4,794.17,796.84,798.46,800.45,802.14,804.67,806.31,808.64,811.06,814.65,816.35,817.92,821.28,824.83,826.46,828.99,832.85,835.48,839.42,841.78,845.31,848.24,851.85,856.25,859.24,864.02,866.83,871.09,874.83,878.24,882.43,886.99,890.63,895.81,900.37,903.77,908.69,913.17,917.07,921.97,927.58,932.58,936.28,940.76,946.47,951.43,956.64,961,966.12,971.68,977.68,981.94,987.79,993.14,998.25,1003.1,1009.12,1014.17,1020.16,1026.2,1032.36,1037.43,1044.97,1049.5,1056.07,1062.33,1068.51,1075.29,1080.47,1086.28,1093.95,1099.1,1106.18,1112.69,1118.7,1124.22,1129.22
02.06.2026 10:47:41,1208.4,1199.51,1190.03,1178.91,1170.01,1159.45,1147.79,1135.78,1126.07,1115.24,1104.27,1091.68,1077.98,1066.53,1052.17,1036.51,1022.92,1008.37,992.65,976.47,961.44,946.96,932.95,919.7,906.74,895,884.35,874.03,864.35,858.14,849.21,843.92,836.25,831.45,827.12,821.77,819.11,815.78,811.17,808.69,804.67,803,799.66,796.32,795.94,793.96,792.65,790.14,789.22,786.74,787.04,785.83,784.36,784.29,783.5,782.09,782.44,781.77,782.02,782.08,781.82,781.64,782.81,782.98,782.73,783.58,784.45,785.57,787.28,787.14,788.12,789.74,791.58,792.97,794.91,796.59,798.7,801.81,802.69,805.17,806.76,809.41,811.45,813.92,815.79,819.54,820.5,824.07,827.96,829.54,831.6,835.43,838.68,843.18,845.79,850.02,852.98,856.84,859.23,863.05,868.62,871.26,874.67,879.13,883.29,887.06,891.99,895.38,900.29,904.59,909.54,913.62,916.7,922.4,927.68,932.33,936.52,940.3,945.91,950.78,956.44,960.95,965.79,971.21,976.12,981.27,987.3,993.42,997.57,1002.79,1009.7,1014.19,1020.39,1026.71,1032.76,1038.43,1044,1050.22,1056.42,1061.86,1069.42,1074.32,1080.61,1086.97,1092.99,1099.54,1105.6,1112.13,1118.65,1124.15,1130.47
02.06.2026 10:47:42,1209.92,1200.71,1189.86,1180.96,1170.06,1158.93,1148.47,1137.64,1125.35,1115.46,1104.12,1091.43,1078.22,1067.1,1051.86,1037.32,1023.03,1008.19,992.52,976.2,962.05,946.7,933.05,919.7,906.5,895.36,883.07,874.46,866.09,857.49,849.49,842.55,838.02,831.67,826.97,822.68,818.59,814.12,811.09,808.47,805.62,802.42,799.93,797.91,796.05,794.71,791.79,791.08,788.19,788.47,786.64,785.78,784.72,784.42,782.22,782.53,782.32,781.69,780.53,781.56,782.6,781.72,782.01,782.82,783.34,784.13,784.27,786.1,787.37,787.19,788.86,789.57,791.96,792.84,795.25,796.07,799.25,800.71,803.11,804.48,807.52,810.38,811.28,813.74,816.47,820.06,821.61,823.76,827.23,829.29,833.95,835.98,839.07,842.11,845.86,850.61,852.62,855.8,860.4,864.12,867.62,870.59,875.8,878.7,883.75,887.61,890.8,894.78,899.81,903.93,907.89,913.91,917.88,922.77,926.75,932.13,936.77,942.11,945.42,949.79,956.05,960.58,965.57,971.69,976.32,981.32,987.09,993.8,997.73,1003.47,1008.34,1014.82,1020.84,1027.12,1032.6,1037.96,1044.81,1050.08,1056,1062.65,1068.14,1075.48,1080.03,1086.79,1093.01,1098.75,1105.17,1111.1,1118,1123.9,1130.06
02.06.2026 10:47:43,1209.84,1200.23,1190.98,1179.82,1169.51,1158.54,1149.67,1137.93,1126.65,1115.39,1104.19,1091.65,1079.64,1065.88,1052.74,1037.76,1021.6,1008.2,991.79,976.83,962.59,948.42,932.77,918.67,907.36,895.86,884.39,874.56,864.84,857.15,849.37,842.95,837.8,831.68,826.7,822.56,818.79,814.75,810.89,808.68,805.32,802.5,800.4,798.16,795.92,794.13,791.17,790.19,788.72,786.28,786.71,785.8,785.76,783.95,782.81,783.01,783.03,781.81,780.22,782.13,781.91,782.19,782.32,783.61,783.18,784.35,784.85,787.57,786.4,789.53,788.84,789.9,791.58,793.9,795.41,796.97,798.16,799.36,803.23,804.28,807.49,809.99,810.5,813.13,815.76,818.72,820.8,824.32,827.51,830.39,832.56,835.66,838.48,842.99,846.84,847.62,852.64,856.84,858.95,862.28,867.17,872.18,875.83,879.48,882.5,887.47,891.16,895.6,899.8,903.5,909.14,912.66,917.6,922.14,927.55,931.68,936,941.8,946.61,950.84,956.25,961.49,966.51,971.2,978.03,981.82,986.25,992.82,998.75,1002.89,1009.2,1015.52,1020.66,1027.65,1033.03,1038.33,1044.17,1050.64,1056.24,1061.93,1069.41,1074.68,1079.99,1086.18,1091.83,1099.02,1106.03,1111.91,1118.19,1125.57,1130.78
02.06.2026 10:47:44,1209.32,1200.08,1189.95,1179.63,1170.12,1159.82,1147.74,1136.35,1126.04,1116.27,1102.94,1092.04,1078.56,1066.13,1053.1,1038.22,1021.98,1007.45,992.51,977.15,962.4,947.48,933.29,919.13,906.84,894.98,884.71,874.42,866.12,857.79,849.68,843.16,837.03,832.18,826.62,822.79,818.84,814.7,810.48,808.39,806.8,802.97,800.15,797.77,795.97,794.04,792.59,791.16,789.2,788.25,786.6,785.39,784.58,783.9,782.11,782,782.15,781.88,780.4,781.64,781.95,782.38,781.79,783.07,784.12,784.11,785.02,786.48,786.7,786.97,789.26,789.91,791.96,793.57,794.94,796.98,798.79,799.6,802.63,804.71,807,808.96,811.52,814.31,815.13,817.97,821.11,824.54,827.42,829.92,832.92,835.99,839.67,842.87,844.71,849.19,852.27,855.19,858.13,863.22,867,871.01,874.17,879.11,882.26,886.23,891.14,895.06,900.62,904.24,908.59,912.68,917.99,921.7,927.87,932.9,937.22,940.54,945.99,951.94,955.81,961.55,966.03,972.63,976.9,982.13,986.79,993.27,997.41,1004.02,1009.33,1015.02,1021.01,1025.51,1032.57,1038.66,1043.35,1050.23,1056.32,1062.63,1068.15,1075.21,1081.54,1087.36,1093.33,1099.71,1105.29,1111.38,1119.04,1124.72,1130.6
02.06.2026 10:47:45,1210.09,1201.45,1190.83,1179.86,1170.04,1159.51,1148.88,1136.89,1126.73,1116.09,1103.6,1091.84,1079.14,1066.98,1051.51,1037.15,1023.02,1007.99,992.07,977.35,961.94,947.36,934.1,918.97,907.16,893.54,883.59,873.78,865.17,856.91,850.58,843.78,837.9,832.16,827.69,821.97,818.45,813.57,812.55,808.59,806.47,801.99,799.68,797.63,796.3,793.52,790.56,789.65,788.21,787.48,786.37,785.39,784.29,783.53,782.85,782.26,781.87,782.58,781.81,782.57,781.85,782.85,782.64,783.51,783.72,784.8,784.89,786.68,786.99,788.4,789.26,790.82,792.21,793.87,795.19,796.87,798.81,800.63,803.29,804.48,806.38,809.19,809.95,812.31,815.51,819.23,821.43,824.54,826.09,829.18,833.27,835.97,839.38,842.67,846.79,849.6,852.29,856.44,859.25,863.91,868.4,871.9,875.22,878.71,882.85,886.67,891.84,895.23,900.05,903.46,908.29,913.28,918.42,922.07,927.39,930.44,937.13,941.22,945.49,950.24,956.03,961.71,966.58,971.45,976.91,981.83,986.81,993.7,998.48,1002.71,1009.13,1016.02,1020.9,1026.35,1031.91,1039.24,1044.84,1050.56,1056.19,1061.24,1068.86,1075.95,1080.57,1087.64,1093.54,1099.95,1104.98,1111.92,1118.87,1124.36,1130.19
02.06.2026 10:47:46,1210.85,1200.41,1188.94,1180.61,1170.97,1159.45,1149.26,1138.09,1126.96,1114.5,1102.88,1092,1078.41,1065.08,1052.62,1037.7,1023.03,1008.22,993.15,977.27,960.8,947.33,933,918.92,906.57,895.17,885.06,874.77,866.33,857.77,849.84,844.33,837.15,832.31,827.04,822.92,818.91,814.15,811.95,806.9,804.85,802.23,800.79,797.4,795.76,794.38,791.45,791.51,789.19,788.37,786.69,786,784.75,784.63,783.16,782.15,781.87,780.48,781.08,781.77,781.78,781.56,781.08,782.64,783.32,784.22,784.09,784.54,787.32,788.75,789.27,791.5,792.11,793.38,794.7,796.57,798.87,800.36,802.21,804.74,806.76,809.16,811.69,813.81,816.47,818.95,820.97,822.95,827.41,829.53,832.94,836.07,839.77,842.67,845.94,849.07,852.8,855.97,860.62,863.99,866.73,871.01,875.69,879.72,883.31,887.18,890.7,895.98,900.43,905.99,909.96,912.39,918.42,921.81,928.82,932.63,937.44,941.67,946.83,950.38,957.08,960.33,966.28,971.8,975.55,981.63,987.77,994.16,998.35,1003.33,1008.32,1014.57,1021.34,1026.07,1033.09,1037.83,1044.25,1049.99,1056.31,1061.96,1068.06,1074.32,1082.73,1087.48,1092.73,1101.09,1105.53,1113.12,1117.45,1124.59,1131.05
