TimeStamp/Wavelength,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650,1652,1654,1656,1658,1660,1662,1664,1666,1668,1670,1672,1674,1676,1678,1680,1682,1684,1686,1688,1690,1692,1694,1696,1698,1700,1702,1704,1706,1708,1710,1712,1714,1716,1718,1720,1722,1724,1726,1728,1730,1732,1734,1736,1738,1740,1742,1744,1746,1748,1750,1752,1754,1756,1758,1760,1762,1764,1766,1768,1770,1772,1774,1776,1778,1780,1782,1784,1786,1788,1790,1792,1794,1796,1798,1800,1802,1804,1806,1808,1810,1812,1814,1816,1818,1820,1822,1824,1826,1828,1830,1832,1834,1836,1838,1840,1842,1844,1846,1848,1850,1852,1854,1856,1858,1860,1862,1864,1866,1868,1870,1872,1874,1876,1878,1880,1882,1884,1886,1888,1890,1892,1894,1896,1898,1900,1902,1904,1906,1908,1910,1912,1914,1916,1918,1920,1922,1924,1926,1928,1930,1932,1934,1936,1938,1940,1942,1944,1946,1948,1950
02.06.2026 10:43:05,1384.23,1383.72,1388.02,1393.69,1393.72,1394.24,1398.46,1396.44,1402.6,1405.09,1405.83,1405.89,1410.63,1409.44,1410.8,1408.42,1411.6,1412.2,1407.17,1415.53,1412.75,1416.47,1415.96,1412.06,1418.74,1412.02,1415.95,1415.39,1414.25,1418.85,1418.12,1415.5,1417.52,1418.81,1419.31,1420.33,1417.52,1418.49,1421.42,1419.15,1417.94,1421.45,1420.58,1419.97,1415.91,1418.12,1418.09,1420.22,1421.02,1416.48,1420.58,1421.77,1419.49,1421.54,1419.03,1420.07,1419.49,1420.82,1419.51,1422.7,1421.05,1419.79,1418.71,1419.51,1418.69,1418.71,1419.78,1419.4,1421.94,1417.69,1416.55,1420.64,1417.33,1416.99,1415.24,1415.27,1418.57,1415.44,1414.1,1416.38,1413.14,1417.07,1415.98,1410.97,1409.56,1408.62,1409.34,1411.26,1409.11,1407.18,1409.68,1407.88,1407.62,1408.04,1406.55,1402.88,1403.96,1400.37,1402,1400.05,1400.04,1393,1395.44,1393.58,1393.34,1391.72,1394.12,1390.56,1390.79,1389.72,1389.67,1388.62,1390.78,1385.44,1387.51,1387.19,1386.51,1384.03,1384.87,1389.08,1392.38,1391.29,1390.21,1393.45,1392.12,1388.81,1394.25,1393.71,1395.53,1397.64,1396.57,1394.6,1402.87,1398.97,1398.74,1400.58,1399.6,1402.23,1400.24,1405.99,1406.1,1403.31,1406.73,1404.87,1407.03,1404.28,1406.6,1405.61,1403.82,1403.42,1401.39,1402.26,1397.34,1401.12,1390.64,1392.32,1391.43,1387.25,1388.25,1380.9,1374.61,1374.78,1371.75,1366.77,1361.64,1358.04,1357.41,1354.01,1351.99,1353.77,1350.17,1346.67,1348.77,1344.81,1342.17,1341.66,1342.6,1348.61,1344.44,1345.39,1346.37,1345.99,1346.08,1348.89,1352.64,1352.53,1352.38,1355.46,1357.13,1356.91,1361.59,1362.78,1363.97,1364.28,1370.35,1374.33,1373.19,1375.75,1379.04,1382.56,1387.83
02.06.2026 10:43:06,1381.49,1383.02,1385.47,1390.85,1390.2,1393.02,1399.79,1399.06,1399.91,1402.42,1402.2,1403.83,1408.69,1409.77,1409.39,1410.55,1408.2,1413.32,1414.8,1416.93,1418.38,1415.85,1417.38,1414.57,1415.54,1418.13,1415.78,1416.69,1418.32,1419.62,1419.48,1421.37,1418.2,1415.27,1419.54,1421.34,1420.71,1418.27,1418.49,1417.89,1419.64,1419.15,1422.05,1421.2,1419.74,1421.98,1420.23,1421.92,1419.69,1420.85,1420.92,1422.75,1421.09,1419.5,1419.87,1421.47,1418.6,1420.46,1420.82,1418.78,1418.56,1418,1417.83,1418.56,1422.44,1419.39,1417.07,1416.79,1421.29,1416,1416.38,1415.59,1417.84,1415.51,1416.34,1415.03,1417.29,1415.24,1415.4,1415.78,1413.03,1415.97,1414.63,1413.23,1412.15,1411.76,1409.48,1409.06,1410.45,1409.3,1410.53,1406.23,1405.52,1405.6,1404.69,1404.04,1401.17,1402.16,1395.83,1398.52,1400.51,1397.13,1397.67,1394.7,1395.34,1394.41,1391.8,1396.6,1390.49,1391.12,1391.73,1389.26,1386.59,1387.96,1385.82,1388.13,1385.84,1386.75,1387.97,1389.43,1388.22,1387.77,1389.82,1394.46,1389.97,1390.09,1392.13,1395.49,1394.88,1396.08,1395.39,1395.55,1398.89,1398.27,1397.99,1402.92,1403.4,1402.91,1403.3,1403.49,1401.73,1403.73,1405.54,1402.48,1406.15,1407.1,1405.72,1406.84,1406.11,1404.26,1401.53,1401.84,1395.35,1400.17,1396.19,1394.05,1389.7,1388.66,1382.76,1378.88,1377.18,1375.02,1370.29,1363.78,1362.46,1360.02,1358.11,1355.24,1354.86,1352.7,1347.82,1347.98,1346.02,1346.47,1345.65,1344.42,1347.32,1344.74,1347.11,1342.45,1349.89,1344.97,1348.95,1344.4,1353.24,1353.99,1355.1,1354.23,1355.14,1359.86,1361.89,1361.36,1364.98,1366.75,1370.92,1372.81,1372.75,1381.29,1378.49,1381.74,1384.97
02.06.2026 10:43:07,1378.65,1379.84,1382.39,1388.1,1393.02,1394.04,1399.45,1397.94,1399.36,1402.6,1404.94,1408.59,1405.01,1410.01,1412.15,1410.95,1411.6,1413.92,1415.11,1415.85,1414.7,1417.12,1417.12,1419.31,1416.25,1417.36,1416.12,1416.99,1416.82,1417.41,1415.58,1418.67,1420.56,1418.97,1417.15,1419.74,1421,1420.56,1419.96,1420.38,1422.29,1420.01,1418.7,1419.64,1420.62,1419.58,1418.33,1419.71,1420.05,1419.69,1423.76,1420.82,1417.64,1419.75,1419.63,1420.38,1417.8,1418.58,1418.58,1418.05,1420.47,1422.13,1419.83,1421,1417.71,1417.81,1419.63,1421.64,1418.05,1417.59,1417.43,1420.98,1416.57,1419.42,1419.96,1416.84,1416.79,1413.51,1412.58,1415.52,1415.8,1412.82,1414.59,1411.41,1413.68,1411.33,1411.95,1408.21,1409.89,1407.27,1405.86,1409.29,1406,1406.62,1405.84,1400.45,1404.77,1402.24,1399.54,1400.15,1400.13,1399.92,1397.06,1393.46,1396.82,1392.94,1390.35,1389.14,1390.97,1388,1388.22,1386.82,1387.76,1387.24,1388.73,1388.22,1385.22,1385.1,1388.85,1387.56,1390.95,1390.05,1389.14,1390.48,1391.99,1390.58,1387.68,1391.75,1393.41,1394.21,1397.1,1399.47,1400.44,1401.12,1398.3,1401.17,1399.91,1402.73,1404.61,1406.67,1403.24,1408.15,1407.52,1406.79,1405.99,1406.2,1408.75,1404.73,1406.09,1403.62,1400.2,1400.17,1399.51,1401.19,1396.05,1394.45,1390.17,1387.94,1383.19,1381.43,1377.19,1373.03,1372.2,1367.71,1363.6,1362.83,1359.4,1353.73,1351.15,1352.24,1347.92,1348.54,1347.91,1345.14,1346.81,1345.44,1344.5,1343.34,1345.84,1346.88,1347.95,1347.75,1352.03,1351.54,1352.21,1350.03,1354.97,1355.33,1357.66,1355.5,1360.84,1363.17,1364.19,1369.08,1368.89,1372.16,1376.55,1374.81,1376.77,1380.82,1388.33
02.06.2026 10:43:08,1379.82,1381.06,1385.28,1391.24,1393.72,1394.3,1397.26,1402.62,1402.98,1402.96,1404.16,1407.89,1405.81,1410.75,1411.56,1414.01,1412,1409.46,1413.92,1416.53,1413.74,1415.45,1417.22,1415.13,1415.67,1415.08,1415.21,1414.94,1415.25,1416.12,1416.18,1417.38,1419.14,1419.26,1418.73,1419.62,1419.18,1418.8,1420.17,1420.27,1422.62,1419.22,1419.72,1418.7,1418.42,1419.08,1419.97,1419.45,1422.17,1421.68,1422.58,1416.85,1420.39,1422.84,1420.55,1422.61,1420.83,1418.57,1419.36,1418.15,1422.02,1420.62,1419.88,1419.93,1421.09,1419.03,1417.06,1417.09,1416.78,1420.91,1418.55,1415.54,1417.58,1419.31,1420.42,1418.83,1416.24,1414.51,1412.61,1415.46,1414.7,1412.81,1414.36,1411.79,1414.23,1411.27,1414.01,1408.38,1410.58,1411.21,1409.2,1408.19,1407.09,1406.57,1405.41,1403.81,1403.59,1402.14,1397.94,1396.47,1396.58,1398.06,1395.16,1396.87,1393.15,1394.07,1393.46,1392.2,1388.78,1390.35,1390.54,1389.7,1385.8,1387.28,1392.63,1388.33,1389.79,1390.78,1385.95,1387.27,1390.2,1389.37,1388.17,1391.24,1392.82,1392.67,1392.63,1395.88,1394.78,1395.69,1399.31,1396.36,1396.69,1399.33,1399.94,1400.69,1400.54,1408.33,1405.23,1401.58,1406.91,1406.21,1402.96,1404.98,1407.67,1404.34,1406.39,1409.34,1403.98,1404.8,1400.84,1398.73,1396.61,1397.46,1393.18,1393.17,1389.58,1391.33,1387.11,1382.45,1376.28,1375.51,1373.62,1366.63,1364.76,1361.17,1363.7,1356.85,1354.86,1348.44,1352.17,1347.77,1347.59,1347.24,1347.23,1345.79,1347.19,1349.19,1347.44,1345.55,1349.15,1345.8,1348.69,1348.6,1351.65,1351.95,1356.28,1354.89,1361.61,1356.11,1358.98,1361.56,1365.93,1367.23,1367.82,1373.28,1378.18,1377.02,1380.64,1382.67,1385.99
02.06.2026 10:43:09,1378.74,1380.71,1386.05,1389.92,1390.27,1396.49,1397.49,1399.24,1400.93,1400.18,1406.35,1404.15,1407.55,1410.35,1407.81,1408,1411.42,1411.13,1415.13,1414.49,1416.1,1415.7,1413.77,1415.93,1415.79,1418.86,1417.67,1418.4,1419.18,1417.66,1418.17,1417.35,1420.73,1418.49,1420.25,1418.09,1422.14,1419.06,1417.21,1420.18,1422.85,1418.36,1419.21,1420.95,1421.29,1420.95,1424.98,1424.47,1419.38,1418.88,1419.18,1422.25,1421.79,1418.42,1420.73,1423.25,1420.72,1423.05,1420.51,1418.19,1420.69,1421.82,1420.01,1420.01,1418.91,1419.15,1420.14,1417.5,1418.02,1417.69,1418.16,1418.75,1421.81,1415.04,1417.02,1415.49,1414.26,1416.69,1415.06,1416.3,1417.45,1415.93,1412.72,1412.7,1412.92,1413.13,1408.63,1407.96,1410.87,1409.81,1408.99,1408.84,1407.83,1405.4,1406.26,1398.85,1403.48,1401.71,1402.12,1398.92,1399.61,1394.64,1396.24,1395.43,1394.85,1396.64,1392.14,1391.78,1393.64,1391.87,1389.48,1391.01,1388.84,1387.95,1387.4,1385.6,1389.85,1388.54,1387.75,1387.55,1389.28,1389.56,1389.66,1389.09,1392.54,1390.88,1391.49,1392.58,1393.94,1396.22,1398.44,1397.31,1400.67,1398.07,1398.01,1399.77,1399.87,1406.66,1408.08,1406.7,1406.17,1405.81,1407.96,1405.65,1407.93,1405.91,1405.84,1407.34,1405.33,1404.66,1404.24,1402.32,1400.07,1401.46,1395.4,1393.6,1387.58,1387.51,1383.05,1380.47,1379.52,1373.96,1368.56,1369.46,1364.06,1363.32,1357.18,1355.79,1354.74,1349.75,1348.13,1346.77,1349.5,1345.51,1345.54,1345.06,1345.26,1345.72,1344.86,1345.23,1348.29,1350.35,1347.21,1348.57,1349.75,1353.5,1353.99,1357.34,1357.33,1358.98,1359.78,1365.76,1365.59,1367.31,1370.38,1372.51,1374.16,1377.11,1378.16,1382.31,1386.82
02.06.2026 10:43:10,1378.36,1382.92,1387.73,1390.56,1393.23,1397.99,1397.86,1399.11,1402.16,1400.53,1405.89,1405.32,1409.59,1407.8,1411.59,1412.31,1412.97,1411.73,1414.83,1412.89,1415.44,1412.03,1417.93,1414.56,1414,1418.36,1418.98,1420.51,1414.27,1416.76,1418.73,1418.07,1419.52,1421.34,1419.42,1417.84,1419.41,1419.96,1418.55,1418.06,1418.29,1422.14,1419.86,1418.59,1420.94,1420.92,1420.2,1419.11,1421.87,1419.18,1422,1420.43,1420.43,1418.97,1417.9,1421.84,1420.56,1420.88,1421.5,1419.8,1419.18,1422.14,1421.6,1419.08,1419.33,1419.6,1420.44,1419.29,1416.24,1412.84,1417.37,1417.74,1419.64,1416.24,1416.21,1415.53,1417.48,1414.75,1414.02,1413.12,1413.39,1414.47,1414.47,1413.9,1409.56,1414.72,1413.23,1409.2,1409.19,1404.53,1409.8,1408.27,1406.21,1407.16,1404.29,1405.2,1403.91,1398.74,1401.6,1400.62,1397.62,1398.34,1397.38,1397.75,1397.33,1391.78,1392.17,1390.79,1388.98,1391.76,1390.41,1390.08,1387.09,1390.79,1392.07,1389.87,1389.4,1388.83,1386.57,1391.39,1387.83,1389.47,1391.67,1392.43,1394.05,1391.58,1392.05,1396.48,1395.87,1395.33,1397.22,1397.81,1400.63,1397.15,1399.19,1401.81,1401.6,1404.23,1404.04,1404.14,1406.29,1404.09,1406.47,1404.66,1404.18,1406.11,1404.47,1406.28,1407.17,1402.79,1401.77,1400.54,1400.74,1398.12,1393.62,1392.25,1387.7,1386.22,1385.79,1379.82,1376.17,1373.4,1369.49,1369.07,1364.69,1363.2,1357.02,1358.15,1354.03,1351,1350.75,1350.46,1347.51,1344.77,1344.7,1347.08,1347.59,1345.83,1345.99,1342.56,1348.58,1349.58,1349.38,1349.09,1349.85,1351.42,1354.14,1352.64,1359.15,1361.38,1362.68,1363.11,1366.02,1369.05,1369.44,1369.34,1377.02,1376.18,1383.42,1382.69,1385.68
02.06.2026 10:43:11,1378.44,1380.47,1387.19,1389.13,1393.76,1395.26,1397.78,1402.22,1402.45,1400.36,1402.47,1404.65,1403,1409.65,1408.77,1409.87,1412.76,1411.37,1412.95,1411.41,1415.28,1412.41,1414.95,1415.87,1416.58,1417.25,1418.91,1416.8,1417.74,1417.22,1416.81,1421.72,1421,1418.88,1417.3,1420.56,1419.83,1418.66,1418.08,1415.49,1421.98,1421.23,1419.53,1421.7,1420.89,1420.8,1418.34,1424.3,1422,1421.34,1419.77,1420.6,1422.46,1421.04,1421.05,1421.14,1419.87,1417.88,1422.31,1421.42,1420.78,1419.55,1418.76,1418.19,1417.97,1416.87,1418.85,1414.59,1415.25,1417.7,1418.15,1418.33,1417.12,1414.43,1416.16,1415.23,1416.33,1413.68,1414.39,1413.96,1410.25,1412.87,1410.45,1412.87,1413.08,1413.88,1411.48,1410.92,1408.77,1410.24,1405.86,1406.98,1407.93,1403.39,1404.68,1402.31,1402.71,1403.17,1400.26,1398.29,1394.91,1395.11,1395.57,1396.7,1397.73,1390.78,1393.85,1391.11,1392.12,1389.77,1390.09,1389.86,1386.92,1385.74,1386.99,1388.23,1389.48,1388.2,1386.61,1384.68,1386.27,1386.39,1389.13,1390.43,1390.85,1392.18,1391.68,1392.55,1396.59,1395.83,1397.08,1396.53,1396.28,1398.49,1397.98,1400.43,1404,1401.63,1403.55,1404.22,1406.81,1404,1404.67,1405.79,1405.73,1403.39,1405.27,1406.45,1401.32,1405.51,1400.23,1400.73,1400.06,1396.97,1394.03,1392.49,1387.08,1392.04,1384.12,1382.27,1380.7,1373.67,1374.97,1366.79,1364.88,1360.06,1360.84,1359.22,1352.45,1349.83,1345.95,1347.45,1347.43,1344.23,1346.06,1343.56,1346.64,1344.32,1346.28,1349.97,1347.39,1346.97,1347.95,1353.1,1350.17,1354.62,1354.27,1357.2,1359.31,1358.99,1361.03,1362.96,1364.21,1365.32,1371.77,1369.59,1378.06,1375.58,1382.11,1384.85,1384.1
02.06.2026 10:43:13,1377.51,1383.36,1389.39,1389.19,1393.22,1394.7,1396.84,1399.99,1399.03,1400.54,1403.56,1407.47,1405.36,1409.63,1409.04,1408.18,1413.45,1411.2,1414.22,1414.75,1414.48,1415.52,1414.67,1414.09,1415.14,1416.46,1417.87,1412.89,1418.25,1416.18,1421.05,1418.16,1416.49,1418.5,1420.37,1419.29,1420.85,1420.33,1420.23,1417.66,1418.8,1421.45,1420.91,1420.99,1418.82,1421.09,1417.09,1421.87,1418.91,1422.43,1418,1416.35,1420.9,1422.64,1420.56,1418.59,1416.23,1419.85,1421.44,1416.1,1421.82,1419.82,1419.27,1418.6,1417.88,1419.99,1417.53,1416.36,1416.34,1417.1,1415.84,1416.98,1416.94,1417.08,1416.28,1417.89,1417.72,1413.41,1413.32,1414.88,1416.81,1412.49,1413.58,1413.9,1411.57,1409.45,1415.21,1408.86,1408.18,1407.58,1407.46,1406.38,1407.55,1403.33,1404.6,1401.1,1400.15,1402.32,1400.42,1402.3,1398.56,1394.44,1395.8,1396.21,1392.32,1392.55,1390.53,1394.61,1393.77,1390.01,1387.4,1386.99,1387.77,1388.52,1388.1,1386.49,1387.4,1385.44,1387.31,1387.11,1389.78,1390.73,1391.07,1393.39,1390.64,1391.81,1390.02,1393.83,1396.32,1394.86,1395.47,1395.87,1397.08,1399.66,1401.62,1402.43,1401.4,1402.7,1405.65,1403.16,1401.42,1403.96,1400.89,1407.01,1403.21,1407.17,1405.22,1403.03,1405.54,1402.06,1399.92,1402.03,1398.97,1395.65,1395.73,1392.27,1391.84,1388.35,1383.15,1380.72,1374.97,1372.95,1369.08,1365.41,1363.85,1361.07,1357.59,1354.87,1351.59,1349.73,1352.23,1347.76,1347.16,1350.91,1346.75,1345.76,1346.46,1343.19,1344.85,1345.78,1345.02,1344.97,1349.58,1349.86,1354.82,1350.54,1354.21,1353.72,1353.35,1355.94,1359.93,1362.6,1364.98,1368.45,1367.38,1375.79,1373.65,1377.11,1381.81,1380.95,1385.96
02.06.2026 10:43:14,1376.29,1380.92,1384.8,1390.49,1390.04,1394.27,1396.29,1398.68,1399.54,1405.46,1406.17,1405.85,1408.43,1407.32,1409.13,1409.32,1412.15,1415.35,1408.84,1413.34,1412.39,1414.15,1410.01,1411.36,1417.95,1415.86,1419.07,1417.23,1416.88,1418.06,1417.23,1419.92,1420.08,1418.36,1420.5,1419,1419.85,1418.86,1419.83,1418.56,1420.63,1419.35,1420.98,1421.97,1422.27,1416.34,1419.81,1418.97,1423.04,1419.4,1416.28,1419.95,1419.75,1421.14,1418.97,1419.09,1423.14,1420.7,1417.51,1419.86,1419.66,1419.57,1419.67,1418.19,1417.25,1419.56,1419.25,1417.3,1420.35,1417.24,1417.71,1418.19,1414.78,1417.09,1416.83,1415.03,1415.6,1412.72,1411.29,1417.86,1411.44,1414.94,1412.05,1409.2,1414.23,1410.45,1409.94,1409.83,1405.82,1410.9,1408.82,1407.66,1406.63,1403.96,1402.15,1400.93,1399.19,1401.07,1402.74,1398.65,1397,1398.7,1400,1394.83,1392.51,1393.17,1389.13,1391.18,1390.2,1390.46,1388.17,1390.51,1388.26,1386.02,1386.71,1387.08,1388.48,1385.43,1388.59,1386.74,1389.41,1386.43,1385.72,1389.13,1393.01,1390.95,1394.52,1392.32,1392.55,1395.83,1395.64,1397.14,1397.86,1397.36,1397.08,1399.89,1401.58,1405.28,1404.62,1405.09,1401.55,1404.86,1405.01,1403.72,1405.29,1402.17,1404.47,1403.59,1402.36,1401.54,1401.53,1402.68,1399.81,1400.14,1395.3,1392.38,1387.96,1385.96,1384.54,1375.14,1376.44,1373.79,1372.08,1369.72,1364.13,1360.7,1358.86,1350.65,1352.46,1350.13,1350.62,1348.55,1346.23,1344.4,1345.71,1343.48,1344.66,1346.89,1344.2,1343.91,1344.89,1348.58,1349.65,1350.48,1349.26,1350.8,1353.35,1355.35,1355.99,1358.72,1361.83,1359.8,1365.37,1368.57,1371.52,1369.9,1372.72,1374.57,1379.41,1380.6,1383.08
