TimeStamp/Wavelength,1750,1752,1754,1756,1758,1760,1762,1764,1766,1768,1770,1772,1774,1776,1778,1780,1782,1784,1786,1788,1790,1792,1794,1796,1798,1800,1802,1804,1806,1808,1810,1812,1814,1816,1818,1820,1822,1824,1826,1828,1830,1832,1834,1836,1838,1840,1842,1844,1846,1848,1850,1852,1854,1856,1858,1860,1862,1864,1866,1868,1870,1872,1874,1876,1878,1880,1882,1884,1886,1888,1890,1892,1894,1896,1898,1900,1902,1904,1906,1908,1910,1912,1914,1916,1918,1920,1922,1924,1926,1928,1930,1932,1934,1936,1938,1940,1942,1944,1946,1948,1950,1952,1954,1956,1958,1960,1962,1964,1966,1968,1970,1972,1974,1976,1978,1980,1982,1984,1986,1988,1990,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050,2052,2054,2056,2058,2060,2062,2064,2066,2068,2070,2072,2074,2076,2078,2080,2082,2084,2086,2088,2090,2092,2094,2096,2098,2100,2102,2104,2106,2108,2110,2112,2114,2116,2118,2120,2122,2124,2126,2128,2130,2132,2134,2136,2138,2140,2142,2144,2146,2148,2150
02.06.2026 11:21:57,1792.7,1793.96,1790,1793.12,1789.75,1787.98,1790.61,1791.93,1789.84,1791.07,1789.96,1788.98,1787.59,1789.36,1786.82,1786.84,1783.98,1785.62,1786.57,1784.29,1783.61,1782.28,1781.18,1780.37,1781.27,1784.95,1779.03,1778.98,1778.96,1776.93,1779.45,1777.33,1773.76,1776.12,1772.95,1775.88,1774.77,1772.69,1771.18,1767.61,1765.86,1763.8,1765.98,1764.5,1759.24,1758.2,1755.79,1752.73,1748.22,1745.61,1745.22,1745.45,1741.45,1740.93,1734.5,1730.85,1725.63,1724.84,1718.63,1719.28,1713.47,1709.35,1707.44,1699.33,1697.17,1693.19,1690.43,1691.9,1688.37,1683.62,1681.43,1681.82,1675.7,1677.68,1672.26,1670.44,1670.23,1668.05,1666.07,1668.1,1664.33,1664.71,1659.69,1661.72,1663.08,1661.38,1660.41,1660.75,1658.21,1657.57,1658.57,1657.65,1657.51,1655.55,1654.26,1656.23,1657.81,1656.19,1654.42,1655.91,1653.8,1655.26,1657.81,1655.11,1659.53,1654.02,1659.24,1657.6,1658.48,1657.22,1658.24,1655.73,1658.14,1657.07,1656.39,1658.97,1657.63,1659.24,1656.26,1655.7,1659.51,1659.36,1661.09,1660.82,1658.76,1660.64,1659.17,1663.04,1663.08,1662,1665.67,1663.71,1658.79,1662.94,1666.37,1665.49,1668.07,1667.71,1667.18,1667.87,1669.05,1669.42,1670.47,1670.63,1673.53,1670.74,1676.83,1671.34,1674.18,1678.11,1675.97,1674.8,1677.24,1678.57,1679.68,1677.22,1679.65,1680.9,1681.09,1685.45,1687.82,1683.98,1686.45,1685.08,1689.8,1691.3,1689.75,1688.63,1689.2,1696.21,1696.19,1695.13,1698.33,1699.01,1698.4,1701.32,1700.76,1704.14,1703.96,1702.44,1706.04,1704.06,1708.38,1708.03,1708.57,1708.67,1708.3,1714.79,1712.74,1715.14,1713.7,1716.85,1720.17,1718.41,1715.35,1719.36,1717.78,1718.59,1720.32,1722.32,1722.62
02.06.2026 11:21:58,1792.58,1793.52,1792.12,1791.38,1787.1,1789.9,1791.08,1789.41,1789.6,1788.01,1785.95,1787.13,1787.41,1787.43,1785.68,1787.84,1784.72,1785.62,1784.56,1783.75,1782.63,1785.65,1780.1,1784.64,1779.19,1779,1782.83,1779.47,1780.8,1779.16,1777.77,1778.52,1778.25,1774.67,1773.24,1772.63,1771.06,1772.4,1767.63,1765.29,1770.45,1769.43,1764,1765.75,1761.31,1759.03,1755.07,1753.37,1751.82,1748.9,1746.08,1740.89,1740.22,1736.26,1731.53,1728.8,1725.24,1720.75,1721.22,1716.39,1711.77,1709.6,1706.18,1702.66,1698.6,1691.39,1688.06,1690.43,1685.56,1681.56,1678.89,1681.21,1675.63,1672.15,1672.55,1670.14,1669.25,1664.57,1664.59,1665.23,1661.82,1663.56,1664.29,1659.15,1661.91,1661.04,1658.86,1659.61,1658.56,1655.73,1657.69,1653.21,1656.17,1654.07,1655.9,1658.66,1655.3,1653.54,1653.2,1655.22,1654.05,1654.25,1657.1,1654.7,1656.5,1656.71,1655.99,1654.88,1656.86,1655.57,1657.32,1655.95,1657.9,1653.89,1654.34,1656.15,1657.7,1658.65,1656.67,1657.23,1659.46,1661.98,1658.71,1660.55,1661.43,1657.49,1659.96,1659,1661.71,1662.1,1662.57,1664.1,1664.07,1664.99,1663.49,1665.62,1662.76,1668.58,1665.71,1664.43,1666.58,1668.25,1669.25,1670.8,1672.25,1670.82,1672.13,1673.43,1672.6,1673.79,1676.26,1676.63,1676.02,1679.01,1676.94,1680.78,1679.13,1681.81,1679.77,1680.93,1685.86,1685.99,1685.46,1684.23,1687.61,1689.22,1692.18,1690.9,1691.49,1692.74,1694.02,1696.66,1696.43,1699.03,1700.38,1700.77,1702.55,1701.25,1701.74,1705.76,1705.03,1704.97,1707.78,1707.11,1705.7,1710.34,1711.08,1709.67,1713.44,1712.88,1715.52,1712.82,1713.55,1715.85,1717.16,1718.39,1719.27,1717.05,1719.62,1724.64,1723.31
02.06.2026 11:21:59,1792.62,1791.03,1790.68,1792.31,1792.45,1790.56,1790.4,1792.72,1787.66,1786.05,1789.55,1789.34,1785.17,1784.12,1785.75,1784.64,1783.19,1785.01,1786.82,1783.69,1780.87,1780.84,1783.38,1779.26,1781.08,1778.45,1780.11,1781.07,1778.43,1774.72,1776.52,1778.78,1775.69,1773.87,1772.75,1775.05,1772.12,1769.95,1766.16,1765.89,1762.83,1764,1763.89,1756.1,1757.66,1754.57,1755.45,1753.01,1752.27,1748,1748.11,1743.7,1740.23,1735.11,1732.78,1732.53,1726.52,1723.97,1715.64,1717.43,1712.68,1706.67,1706.03,1702.84,1700.31,1691.78,1691.39,1689.1,1683.38,1679.08,1679.07,1678.96,1676.92,1673.84,1670.87,1671.95,1667.01,1668.45,1667.14,1666.84,1664.43,1665.98,1662.49,1662.98,1659.41,1659.26,1658.06,1655,1659.81,1657.45,1657.54,1657.92,1656.66,1656.57,1655.29,1656.74,1655.65,1655.07,1652.82,1653.51,1654.95,1655.15,1652.41,1652.91,1656.12,1655.33,1656.94,1654.04,1656.24,1656.85,1655.47,1658.53,1658.04,1655.72,1657.82,1655.68,1657.32,1660.81,1659.58,1657.37,1660.22,1659.61,1660.85,1662.19,1659.14,1661.14,1663.14,1661.32,1660.6,1662.44,1659.68,1662.88,1666.41,1664.28,1663.26,1664.09,1667.51,1664.34,1668.43,1667.62,1667.35,1668.3,1670.85,1672.51,1669.67,1674.65,1674.48,1672.5,1673.66,1672.35,1675.62,1678.17,1674.15,1676.49,1677.84,1679.98,1679.89,1681.21,1684.52,1682.3,1684.48,1686.16,1687.99,1692.19,1686.66,1688.49,1692.52,1694.27,1692.57,1693.9,1697.12,1693.14,1697.28,1692.7,1697.74,1699.27,1701.57,1702.03,1700.07,1708.3,1705.07,1703.23,1701.99,1709.58,1707.17,1706,1711.33,1712.54,1712.88,1710.74,1713.77,1715.99,1716.35,1717.75,1717.49,1720.01,1722.97,1719.73,1717.98,1722.3,1720.27
02.06.2026 11:22:00,1791.75,1791.21,1791.81,1792.11,1792.31,1790.29,1788.69,1789.74,1788.17,1790.26,1787.85,1784.85,1786.14,1788.05,1785.64,1787.35,1784.61,1783.79,1784.99,1784.16,1780.96,1780.14,1785.07,1777.67,1782.67,1779.72,1780.5,1779.02,1776.92,1778.42,1777.99,1774.08,1771.59,1773.51,1774.38,1769.18,1774.35,1768.71,1771.66,1766.35,1766.01,1763.27,1763.59,1762.48,1757.36,1755.67,1753.87,1754.04,1749.88,1748.71,1745.34,1740.64,1741.56,1734.24,1734.96,1730.85,1729.15,1726.1,1717.46,1715.07,1710.81,1705.53,1701.93,1700.39,1695.56,1693.82,1689.04,1685.94,1686.49,1681.74,1683.77,1679.55,1675.42,1675.72,1673.6,1673.16,1665.33,1668.65,1664.04,1663.99,1662.33,1665.17,1660.08,1660.79,1659,1654.2,1658.7,1660.15,1657.4,1658.17,1658.32,1659.65,1656.39,1656.08,1656.44,1656.84,1654.34,1656.64,1655.72,1658.15,1653.55,1653.56,1655.78,1654.68,1653.3,1657.26,1653.79,1654.08,1651.92,1656.68,1654.19,1654.4,1654.19,1654.48,1657.17,1654.32,1656.64,1657.02,1660.12,1654.91,1659.66,1661.99,1659.82,1661.34,1658.11,1657.48,1660.93,1661.71,1661.96,1664.85,1662.49,1660.63,1663.87,1663.51,1664.36,1664.89,1663.07,1664.05,1667.87,1668.25,1667.95,1668.48,1668.89,1666.95,1671.57,1671.11,1669.77,1673.19,1673.3,1671.98,1674.78,1676.32,1674.69,1677.82,1680.87,1678.42,1679.18,1681.85,1682.7,1680.29,1687.79,1687.44,1686.65,1684.92,1689.44,1692.32,1688.5,1692.13,1692.02,1689.44,1696.97,1693.64,1698.12,1692.27,1701.6,1699.03,1702.44,1702.85,1703.1,1706.09,1704.89,1705.69,1704.86,1706.36,1705.83,1707.75,1709.97,1712.61,1715.76,1714.12,1714.93,1717.4,1713.64,1716.59,1718.02,1719.98,1719.04,1719.99,1718.27,1723.8,1721.3
02.06.2026 11:22:01,1790.07,1791.49,1790.59,1793.27,1789.59,1789.73,1791.78,1792.77,1786.85,1785.78,1784.43,1787.58,1783.36,1783.92,1787.58,1781.24,1780.55,1783.53,1783.35,1782.9,1782.1,1782.38,1778.87,1781.09,1781.6,1780.3,1777.84,1778.87,1778.33,1778.23,1778.59,1775.87,1777.88,1772.05,1772.75,1771.54,1766.56,1769.82,1769.82,1768.54,1764.88,1763,1760.91,1762.95,1760.55,1757.58,1754.84,1751.81,1749.38,1744.84,1746.93,1744.32,1738.17,1740.03,1732.57,1730.01,1727.43,1723.61,1719.78,1715.68,1712.33,1710.43,1703.89,1702.84,1698.08,1693.26,1691.36,1690.6,1683.66,1681.61,1679.79,1677.2,1677.84,1674.96,1672.67,1673.07,1669.22,1668.24,1667.45,1665.23,1662.85,1663.86,1660.83,1660.7,1661.65,1658.68,1658.91,1655.58,1658.55,1660.01,1655.95,1655.64,1655.16,1657.32,1657.82,1655.72,1653.53,1654.2,1656.96,1658.26,1654.4,1655.23,1653.22,1656.38,1653.98,1654.59,1656.52,1657.36,1657.37,1656.19,1651.73,1656.92,1653.76,1657.37,1655.33,1653.95,1655.82,1661.26,1656.74,1656.84,1659.28,1658.1,1660.98,1659.36,1657.18,1658.74,1658.3,1659.52,1663,1663.34,1662.28,1660.66,1661.58,1662.1,1664.11,1669.03,1664.28,1664.75,1669.11,1666.49,1668.63,1667.68,1666.14,1669.59,1669.12,1670.61,1673.9,1672.56,1674.91,1672.53,1674.69,1679.43,1673.76,1676.89,1675.39,1676.22,1677.89,1679.86,1683.8,1681.81,1682.74,1686.78,1685.92,1686.68,1686.93,1690.61,1689.37,1693.14,1693.27,1691.54,1691.47,1694.74,1695.99,1699.82,1695.26,1700.02,1701,1698.61,1702.89,1701.24,1702.66,1703.61,1706.34,1708.36,1708.21,1711.07,1709.67,1712.32,1712.36,1716.32,1713.71,1715.08,1716.37,1718.49,1719,1717.17,1719.02,1723.26,1721.06,1720.1,1720.35
02.06.2026 11:22:02,1791.4,1794.89,1787.91,1788.95,1792.99,1790.83,1792.3,1787.42,1789.13,1786.78,1784.52,1787.08,1784.93,1786.11,1787.8,1784.25,1784.3,1784.38,1787.79,1782.28,1784.87,1781.62,1783.71,1782.42,1781.42,1780.77,1779.81,1778.75,1777.75,1778.57,1776.84,1777.69,1775.66,1776,1770.57,1770.72,1768.12,1770.71,1770.64,1766.66,1767.06,1763.68,1761.79,1761.02,1760.69,1759.71,1753.67,1752.03,1751.36,1749.53,1745.08,1743.27,1738.95,1738.86,1731.52,1730.33,1728.92,1722.61,1718.22,1714.26,1713.51,1708.22,1701.35,1703.13,1698.74,1692.4,1691.14,1688.66,1685.59,1682.31,1676.96,1679.23,1678.93,1673.33,1671.44,1670.89,1667.24,1668.55,1667.7,1664.43,1664.97,1663.9,1662.6,1659.66,1660.8,1659.8,1660.14,1657.31,1653.36,1656.16,1655.65,1658.31,1658.19,1656.68,1657.75,1658.35,1657.55,1659.58,1654.04,1654.66,1653.78,1657.63,1655.52,1654.45,1655.73,1653.72,1652.72,1657.25,1656.88,1657.32,1654.84,1656.6,1654.14,1655.55,1656.39,1658.91,1658.19,1656.56,1657.63,1656.81,1656.42,1659.38,1659.36,1657.72,1657.26,1656.77,1661.82,1660.36,1663.87,1662.9,1661.01,1664.45,1663.25,1667.98,1662.04,1664.98,1668.12,1667.33,1666.51,1667.18,1666,1672.94,1670.68,1669.71,1671.62,1669.37,1669.45,1672.84,1672.85,1673.56,1675.2,1678.85,1673.57,1677.06,1674.8,1678.04,1679.01,1681.86,1680.85,1682.73,1684.25,1683.96,1689.86,1688.21,1684.84,1689.08,1689.96,1691.01,1691.66,1690,1692.41,1695.97,1694.81,1696.56,1699.06,1701.21,1702.46,1699.03,1704.9,1706.67,1705.31,1706.26,1706.67,1706.78,1710.86,1710.9,1711.9,1713.52,1712.53,1714.74,1714.02,1715.7,1716.29,1714.95,1717.79,1716.92,1721.48,1722.69,1717.13,1719.99,1720.37
02.06.2026 11:22:03,1794.17,1791.88,1789.68,1790.58,1788.95,1788.55,1791.25,1791.53,1789.97,1786.4,1784.97,1788.42,1783.76,1785.94,1782.85,1783.4,1785.17,1786.49,1784.63,1782.65,1784.67,1780.22,1781.68,1780.65,1780.04,1780.47,1780.75,1778.34,1775.62,1777.15,1775.91,1776.61,1775.19,1775.02,1774.94,1768.8,1766.54,1769.35,1768.35,1768.24,1766.8,1761.3,1762.56,1756.19,1755.71,1759.37,1755.62,1753.33,1750.99,1746.52,1748.26,1742.42,1737.99,1737.59,1735.97,1732.01,1728.85,1723.84,1718.19,1715.31,1709.39,1706.66,1705.69,1699.35,1698.46,1694.57,1691.63,1687.5,1684.8,1683.79,1679.03,1676.13,1676.4,1674.29,1669.92,1670.95,1671.25,1668.01,1669.36,1664.23,1666.25,1662.5,1664.27,1663.09,1661.78,1657.89,1656.09,1655.41,1660.4,1659.85,1654.93,1658.13,1660.41,1656.92,1655.68,1654.12,1654.89,1651.63,1651.82,1654.76,1655.77,1654.81,1655.37,1653.82,1655.51,1652.61,1656.72,1655.17,1653.33,1659.22,1654.12,1656.52,1655.43,1654.42,1656.68,1657.32,1657.79,1658.63,1656.09,1656.19,1654.84,1659.2,1660.1,1659,1661.19,1658.73,1660.82,1659.44,1660.98,1664.14,1661.59,1663.69,1662.51,1662.94,1663.45,1664.36,1662.1,1665.82,1666.62,1667.43,1669.19,1667.62,1667.49,1666.35,1671.22,1670.41,1669.57,1672.49,1671.36,1674.27,1677.04,1675.1,1676.29,1680.66,1677.31,1679.83,1680.57,1679.9,1682.25,1679.84,1683.06,1684.72,1689.05,1685.86,1687.66,1686.91,1690.62,1687.73,1691.18,1692.4,1693.02,1697.69,1697.85,1699.75,1699.53,1702.07,1698.86,1702.82,1702.63,1707.26,1704.16,1703.61,1706.13,1709.29,1709.28,1708.94,1710.3,1711.95,1710.86,1708.67,1713.07,1712.82,1717.16,1714.38,1716.27,1717.41,1718.4,1719.92,1719.2,1719.76,1721.85
02.06.2026 11:22:05,1790.3,1790.24,1790.55,1794.11,1790.38,1789.95,1789.76,1791.17,1792.03,1786.06,1787.64,1787.44,1787.19,1785.44,1786.22,1788.45,1786.25,1786.54,1782.15,1781.06,1784.45,1784.13,1784.95,1780.86,1781.67,1778.06,1780.14,1777.29,1778.8,1777.45,1778.16,1773.45,1776.49,1773.92,1772.96,1769.97,1771.22,1773.03,1766.99,1766.75,1769.67,1763.89,1760.18,1761.53,1757.36,1757.08,1755.44,1748.32,1749.97,1748.57,1744.01,1745.84,1736.68,1733.02,1733.19,1729.59,1728.59,1720.82,1721.05,1717.16,1710.09,1706.76,1707.58,1700.46,1695.04,1695.41,1690.37,1688.66,1685.49,1682.03,1675.42,1677.28,1674.31,1669.76,1671.63,1670.63,1670.33,1667.59,1666.02,1662.31,1667.24,1663.17,1661.19,1663.22,1660.19,1659.49,1658.81,1658.91,1656.28,1654.17,1656.42,1660.83,1656.57,1653.56,1656.52,1653.21,1656.51,1655.39,1653.84,1654.48,1653.09,1656.76,1656.46,1654.14,1655.56,1654.22,1652.62,1655.14,1654.83,1654.44,1655.73,1654.49,1654.63,1655.28,1657.55,1652.93,1657,1655,1659.68,1656.4,1661.65,1659.13,1660.74,1660.56,1662.6,1660.02,1657.55,1660.19,1660.03,1660.45,1659.43,1660.5,1665.34,1662.03,1664.12,1662.67,1665,1663.92,1668.99,1666.26,1666.55,1671.46,1667.03,1668.03,1667.87,1671.09,1673.73,1670.38,1673,1674.24,1672.39,1676.78,1673.92,1674.65,1677.89,1679.91,1680.76,1681.31,1679.31,1682.16,1683.75,1688.98,1683.49,1688.89,1688.83,1688.86,1691.14,1690.66,1691.01,1695.62,1695,1696.02,1695.24,1696.03,1698.19,1701.76,1704.79,1700.56,1700.96,1702.47,1700.84,1707.04,1707.37,1705.89,1705.42,1707.64,1707.7,1710.91,1712.06,1714.48,1713.43,1714.13,1716.09,1715.14,1718.2,1718.86,1716.89,1719.93,1721.33,1719.26,1722.23
02.06.2026 11:22:06,1787.34,1794.5,1790.36,1794.16,1789.93,1793.56,1788.82,1790.62,1790.72,1787.43,1787.08,1786.66,1787.54,1784.61,1786.52,1785.6,1782.96,1781.17,1781.15,1780.46,1781.81,1782.75,1780.06,1778.6,1778.34,1777.78,1779.77,1780.6,1780.72,1776.83,1776.72,1773.39,1774.28,1775.97,1773.37,1771.53,1772.07,1766.89,1768.59,1765.71,1766.41,1764.35,1761.94,1764.47,1759.55,1758.88,1755.13,1753.19,1752.16,1745.93,1745.73,1743.41,1738.43,1733.64,1735.13,1726.95,1727.49,1721.44,1716.15,1712.41,1710.87,1707.2,1705.54,1703.1,1695.74,1691.65,1686.44,1687.79,1686.85,1683.69,1679.82,1679.28,1672.18,1673.51,1667.67,1670.55,1669.77,1664.14,1666.74,1667.55,1663.47,1663.78,1661.97,1659.88,1661.44,1663.21,1660.27,1658.87,1657.5,1655.81,1656.9,1656.47,1658.24,1656.58,1655.51,1654.78,1652.62,1653.27,1654.97,1654.52,1657.74,1654.3,1655.43,1651.89,1654.39,1658.22,1656.86,1651.83,1657.99,1651.68,1655.7,1656.21,1654.78,1655.02,1653.63,1656.46,1657.7,1656.15,1657.99,1658.41,1656.57,1659.59,1662.64,1659.62,1658.4,1658.85,1657.65,1660.83,1662.15,1659.96,1663.63,1664.09,1662.17,1663.13,1662.23,1663.8,1666.46,1665.31,1667.4,1666.93,1663.62,1666.12,1667.52,1669.27,1667.44,1671.57,1672.1,1673.14,1670.91,1672.59,1673.83,1676.21,1674.9,1678.51,1675.67,1678.56,1677.35,1682.96,1679.96,1681.56,1682.55,1682.7,1685.06,1684.42,1687.21,1690.73,1691.91,1693.3,1691.14,1694.08,1696.43,1693.91,1696.32,1699.65,1697.3,1703.57,1700.19,1700.46,1703.37,1702.56,1704.01,1703.96,1706.42,1704.47,1709.04,1710.5,1709.67,1711.81,1710.5,1710.1,1710.9,1716.19,1717.84,1714.63,1717.51,1717.92,1719.67,1722.13,1721.51,1722.41,1722.66
02.06.2026 11:22:07,1790.49,1791.71,1791.14,1790.17,1789.21,1788.44,1789.46,1790.14,1787.76,1788.06,1789.59,1787.51,1785.41,1783.35,1782.46,1782.7,1784.81,1784.32,1784.75,1783.5,1784.41,1780.62,1781.09,1780.42,1780.08,1778.76,1780.12,1776.35,1776.49,1783.07,1778.47,1773,1776.67,1769.48,1771.56,1775.19,1767.63,1766.03,1769.29,1765.7,1763.82,1761.03,1760.89,1763.21,1758.74,1760.59,1755.21,1753.23,1750.82,1750.33,1744.82,1742.61,1740.37,1736.68,1736.81,1727.15,1726.16,1721.82,1717.88,1714.45,1710.45,1705.57,1702.68,1702.14,1695.48,1691.21,1690.18,1687.45,1684.93,1678.95,1680.28,1679.1,1673.99,1675.28,1669.88,1666.1,1666.19,1666.83,1665.07,1664.7,1664.55,1662.06,1662.2,1657.24,1660.56,1658.28,1658.39,1657.18,1655.63,1658.44,1660.11,1652.71,1655.11,1653.22,1656.58,1656.25,1655.84,1654,1653.27,1654.45,1657.02,1653.69,1652.99,1654.97,1652.82,1655.69,1653.56,1651.46,1651.7,1655.2,1655.01,1654.57,1656.56,1652.65,1652.91,1656.35,1657.68,1659.18,1656.88,1658.18,1660.34,1659.2,1656.44,1661.62,1659.63,1659.11,1657.03,1661.98,1659.29,1661.56,1663.03,1662.87,1662.68,1660.42,1661.44,1663.59,1664.58,1665.5,1665.17,1666.48,1666.96,1666.95,1667.6,1668.18,1668.92,1670.58,1670.21,1672.38,1673.32,1673.56,1676.03,1672.22,1672.87,1676.77,1676.69,1679.51,1680.65,1683.21,1680.43,1681.78,1684.21,1682.11,1685.41,1687.81,1685.23,1685.58,1690.38,1690.83,1690.8,1691.43,1692.9,1695.26,1694.08,1697.52,1697.12,1698.21,1699.1,1696.66,1699.2,1701.68,1705.19,1702.72,1707.24,1704.49,1709.13,1707.89,1711.45,1714.1,1710.41,1713.49,1713.99,1718.57,1717.96,1716.39,1715.97,1717.94,1718.74,1723,1719.75,1720.14,1719.75
