TimeStamp/Wavelength,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650,1652,1654,1656,1658,1660,1662,1664,1666,1668,1670,1672,1674,1676,1678,1680,1682,1684,1686,1688,1690,1692,1694,1696,1698,1700,1702,1704,1706,1708,1710,1712,1714,1716,1718,1720,1722,1724,1726,1728,1730,1732,1734,1736,1738,1740,1742,1744,1746,1748,1750,1752,1754,1756,1758,1760,1762,1764,1766,1768,1770,1772,1774,1776,1778,1780,1782,1784,1786,1788,1790,1792,1794,1796,1798,1800,1802,1804,1806,1808,1810,1812,1814,1816,1818,1820,1822,1824,1826,1828,1830,1832,1834,1836,1838,1840,1842,1844,1846,1848,1850,1852,1854,1856,1858,1860,1862,1864,1866,1868,1870,1872,1874,1876,1878,1880,1882,1884,1886,1888,1890,1892,1894,1896,1898,1900,1902,1904,1906,1908,1910,1912,1914,1916,1918,1920,1922,1924,1926,1928,1930,1932,1934,1936,1938,1940,1942,1944,1946,1948,1950
02.06.2026 10:43:51,1373.12,1374.93,1379.11,1383.21,1388.89,1386.89,1392.08,1393.62,1394.86,1398.01,1398.09,1397.53,1400.77,1402.67,1406.25,1404.59,1406.84,1407.31,1408.14,1406.04,1404.5,1410.34,1407.25,1409.51,1407.99,1410.63,1409.29,1407.73,1412.36,1408.87,1413.09,1415.11,1412.18,1415.87,1412.96,1414.75,1410.21,1412.48,1414.83,1413.65,1415.48,1412.67,1414.44,1411,1412.43,1413.19,1414.29,1414.14,1414.16,1415.2,1413.57,1409.96,1414.58,1412.59,1412.09,1412.2,1413.24,1411.1,1412.69,1410.46,1412.83,1411.61,1412.61,1410.65,1409.45,1408.71,1413.87,1410.01,1409.05,1411.83,1408.87,1412.81,1410.06,1411.55,1411.33,1411.87,1409.76,1408.58,1408.71,1406.05,1410.07,1408.08,1405.49,1403.7,1406.15,1404.19,1404.79,1404.47,1402.9,1402.62,1401.56,1401.09,1401.86,1398.12,1395.5,1397.61,1395.67,1395.71,1393.51,1392.47,1391.43,1389.69,1391.43,1388.07,1387.32,1386.54,1389.4,1386.93,1383.92,1384.87,1384.84,1384.77,1381.97,1380.74,1381.37,1381.96,1382.66,1381.95,1383.36,1384.3,1380.53,1384.38,1381.02,1384.27,1385.8,1385.27,1386.57,1389.71,1389.4,1388.67,1390.49,1392.18,1396.76,1394.21,1393.65,1392.71,1396.79,1398.76,1402.59,1400.45,1398.36,1399.69,1401.71,1399.93,1401.46,1399.14,1401.66,1399.85,1400.42,1395.24,1395.99,1391.65,1396.48,1390.21,1392.89,1389.67,1387.39,1380.58,1379.01,1375.34,1376.03,1371.51,1368.59,1365.49,1360.47,1357.74,1355.46,1355.33,1349.73,1348.97,1348.06,1346.72,1345.75,1342.99,1344.94,1344.38,1342.47,1344.03,1346.23,1344.23,1348.02,1343.05,1346.94,1348.18,1353.35,1353.67,1353.82,1354.61,1355.43,1356.49,1361.1,1362,1366.75,1368.57,1371.17,1367.67,1373.59,1377.63,1379.21,1381.29,1386.95
02.06.2026 10:43:52,1372.71,1377.69,1380.05,1385.2,1387.87,1388.4,1390.49,1395.14,1395.24,1398.88,1396.24,1401.63,1403.83,1405.26,1406.12,1403.89,1402.55,1403.04,1405.24,1405.49,1410.38,1409.08,1408.4,1408.48,1410.65,1410.11,1409.68,1414.19,1413.49,1414.3,1412.39,1413.02,1411.89,1408.53,1411.39,1414.35,1414.5,1411.38,1413.19,1412.25,1412.71,1416.65,1411.26,1415.02,1413.24,1412.6,1414.42,1413.89,1413.12,1412.81,1414.77,1412.49,1413.61,1413.48,1414.3,1413.49,1413.77,1411.87,1410.63,1416.3,1411.79,1411.17,1411.83,1413.94,1413.42,1412.64,1413.97,1413.38,1411.93,1414.44,1409.81,1413.9,1412.16,1411.52,1405.21,1405.41,1410.07,1410.42,1412.39,1408.11,1410.36,1407.55,1405.97,1406.7,1405.47,1405.72,1404.42,1401.54,1403.87,1401.18,1402.61,1401.88,1400.72,1397.34,1398.16,1395.21,1394.69,1398.58,1391.68,1390.02,1390.33,1391.07,1391.02,1388.22,1387.85,1387.62,1388.12,1387.51,1385.07,1384.25,1383.42,1385.49,1383.63,1383.59,1381.49,1382.59,1385.73,1382.61,1382.51,1383.16,1382.88,1382.92,1384.34,1382.61,1385.07,1384.42,1384.11,1384.79,1387.67,1390.46,1390.2,1388.5,1391.58,1391.53,1395.9,1392.29,1394.62,1397.83,1399.78,1398.5,1400.17,1400.08,1403.42,1397.73,1401.03,1399.87,1399.27,1397.28,1400.16,1398.16,1399.44,1395.54,1393.94,1392.86,1389.29,1388.32,1383.94,1381.86,1379.62,1376.85,1374.98,1370.72,1366.65,1364.62,1361.24,1355.86,1355.49,1353.52,1350.27,1350.12,1346.05,1341.81,1345.67,1344.87,1341.19,1341.91,1343.42,1346.08,1345.71,1346.03,1345.1,1346.79,1349.48,1346.82,1347.78,1353.22,1350.33,1353.32,1353.2,1358.38,1359.71,1361.75,1364.79,1365.83,1368.21,1374.73,1375.58,1376.66,1379.93,1381.34,1382.07
02.06.2026 10:43:53,1373.33,1371.17,1377.8,1382.82,1386.45,1386.29,1388.1,1394.87,1396.7,1396.12,1397.22,1398.16,1401.78,1399.19,1403.06,1405.95,1406.71,1404.79,1406,1405.87,1406.88,1407.71,1409.75,1407.44,1408.24,1407.94,1412.35,1406.63,1408.8,1412.33,1414.13,1412.19,1412.88,1412.64,1409.47,1409.77,1413.01,1412.56,1414.6,1410.06,1413.25,1411.99,1414.55,1412.29,1412.04,1411.15,1411.56,1414.41,1415.21,1415.53,1410.81,1415.01,1413.16,1409.74,1411.89,1412.03,1416.62,1409.93,1413.1,1414.04,1412.45,1410.61,1411.16,1414.1,1410.69,1412.2,1413,1409.83,1412.02,1410.71,1409.17,1410.1,1409.95,1410.18,1407.63,1408.04,1406.79,1409.8,1407.94,1409.04,1406.26,1406.25,1406.74,1402.38,1403.46,1403.09,1402.72,1402.07,1403.85,1403.3,1401.08,1398.48,1401.17,1402.46,1397.38,1400.48,1394.4,1392.28,1398.15,1391.73,1395.15,1390.83,1390.2,1384.37,1387.06,1385.42,1386.4,1386.15,1385.86,1384.96,1381.12,1381.13,1383.4,1381.42,1381.98,1383.89,1382.54,1383.27,1382.71,1385.22,1380.97,1383.32,1385.75,1384.84,1383.82,1386.42,1384.02,1386.96,1388.76,1390.55,1392.31,1391.03,1393.37,1392.52,1395.01,1392.42,1394.87,1395.8,1396.82,1396.33,1399.57,1399.42,1395.6,1397.29,1399.09,1401.27,1401.25,1400,1396.67,1395.66,1398.99,1394.53,1392.87,1391.58,1389.7,1383.13,1382.41,1379.47,1378.64,1375.52,1373.35,1368.72,1365.07,1361.05,1360.69,1355.94,1355.24,1352.6,1349.88,1349,1348.66,1344.7,1345.18,1341.27,1341.93,1341.4,1338.36,1338.97,1342.3,1344.6,1344.68,1349.71,1347.5,1346.6,1348.31,1352.09,1350.44,1355.98,1354.97,1356.49,1355.04,1361.23,1365.57,1363.71,1368.02,1371.71,1373.09,1381.82,1375.61,1383.04,1381.73
02.06.2026 10:43:54,1373.55,1373.28,1377.86,1379.65,1384.7,1384.03,1388.82,1388.69,1395.73,1396.2,1398.37,1401.07,1399.4,1400.51,1403.6,1401.59,1406.01,1404.11,1405.06,1405.69,1406.26,1408.17,1404.12,1409.02,1407.98,1410.78,1407.1,1408.99,1409.69,1410.43,1411.07,1414.39,1413.16,1411.78,1410.2,1412.17,1411.96,1411.74,1412.29,1411.69,1412.69,1408.31,1414.98,1411.42,1414.1,1410.31,1410.98,1410.7,1411.34,1414.54,1411.6,1414.17,1412.01,1412.59,1410.35,1411.36,1413.67,1415.01,1414.76,1413.68,1408.82,1409.18,1411.45,1412.68,1414.13,1408.78,1413.64,1408.88,1412.26,1410.61,1408.84,1412.17,1408.8,1409.86,1406.85,1407.75,1408.22,1410.14,1406.35,1403.77,1406.69,1405.25,1404.23,1404.06,1406.37,1403.48,1404.06,1402.76,1401.22,1402.21,1400.94,1396.78,1400.79,1399.37,1396.01,1394.06,1393.23,1396.32,1392.23,1391.38,1389.98,1392.49,1389.5,1384.75,1390.44,1384.35,1383.77,1387.22,1381.64,1384.23,1381.87,1383.58,1380.71,1380.36,1381.53,1381.43,1379.12,1379.72,1381.45,1382.36,1382.12,1383.81,1382.52,1383.25,1384,1384.65,1385.03,1384.75,1386.23,1390.58,1387.96,1390.01,1394.63,1392.07,1391.92,1393.34,1392.94,1397.18,1396.63,1395.43,1397.77,1401.45,1396.84,1398.45,1397.53,1397.83,1395.76,1395.25,1396.71,1391.45,1394.17,1396.54,1392.54,1390.11,1388.32,1386.48,1385.74,1380.66,1374.83,1376.02,1371.44,1368.16,1365.85,1360.08,1359.7,1353.22,1357.71,1352.64,1348.35,1349.12,1342.76,1348.66,1342.79,1342.18,1341.32,1340.91,1342.71,1341.07,1341.16,1344.55,1344.21,1345.58,1346.4,1343.4,1348.02,1348.3,1351.71,1351.95,1357.18,1355.64,1357.83,1362.36,1359.44,1366.14,1366.28,1371.31,1372.33,1375.26,1379.66,1381.04,1380.48
02.06.2026 10:43:55,1371.72,1375.71,1380.26,1382.12,1383.29,1386.73,1388.58,1394.31,1392.58,1397.07,1397.97,1395.27,1400.77,1401.96,1400.89,1404.83,1407.52,1406.91,1404.96,1403.16,1407.26,1405.2,1408.04,1407.86,1407.52,1410.84,1408.92,1406.16,1411.3,1407.47,1410.24,1407.29,1412.45,1410.95,1409.44,1411.09,1408.74,1409.21,1410.33,1411.11,1411.22,1408.23,1411.69,1412.05,1408.99,1410.77,1411.52,1411.01,1410.72,1412.54,1414.14,1412.04,1415.49,1412.98,1411.64,1409.08,1413.69,1410.95,1414.04,1410.05,1410.13,1410.7,1410.79,1410.04,1411.59,1410.21,1410.28,1409.92,1410.36,1409.41,1406.95,1408.65,1409.19,1410.45,1409.94,1407.64,1406.35,1409.45,1407.36,1406.85,1405.87,1406.42,1405.32,1402.53,1407.22,1404.03,1403.71,1402.74,1400.11,1402.17,1399.47,1397.65,1397.57,1398.34,1395.33,1392.9,1393.53,1391.26,1389.98,1390.55,1388.26,1390.15,1387.04,1387.26,1386.67,1387.98,1383.15,1382.86,1384.52,1384.21,1381.65,1384.82,1378.8,1380.51,1379.44,1380.85,1382.29,1378.65,1377,1380.96,1381.93,1382.12,1382.87,1383.11,1385.75,1387.32,1388.35,1386.26,1387.46,1389.16,1390.61,1390.25,1396.36,1392,1394.18,1392.86,1393,1395.49,1396.37,1396.77,1396.09,1398.19,1400.65,1394.71,1397.87,1400.27,1398.79,1397.56,1395.73,1397.55,1393.93,1399.96,1394.94,1389.46,1390.7,1387.18,1383.19,1382.09,1379.72,1375.16,1370.54,1366.22,1366.68,1362.28,1359.35,1355.26,1350.03,1352.39,1352.2,1349.32,1345.07,1346.58,1342.54,1343.51,1340.86,1344.31,1340.73,1341.24,1342.66,1344.48,1341.87,1347.97,1346.52,1345.94,1348.66,1351.13,1350.22,1356.05,1356.12,1354.62,1356.97,1359.49,1363.41,1365.41,1366.82,1369.93,1371.9,1373.13,1377.99,1379.97,1383.58
02.06.2026 10:43:56,1370.36,1375.84,1378.21,1382.9,1383.73,1387.38,1388.42,1393.75,1391.7,1396.47,1397.77,1398.94,1396.57,1400.43,1403.05,1402.3,1404.05,1405.35,1404.15,1404.37,1404.33,1404.83,1411.81,1406.12,1410.09,1409.61,1409.27,1408.07,1409.43,1407.95,1406.73,1407.54,1409.95,1410.89,1411.56,1412.55,1411.8,1408.78,1410.96,1410.83,1412.63,1410.86,1412.86,1408.93,1408.37,1409.65,1409.99,1411.92,1411.26,1412.61,1408.77,1406.97,1414.98,1410.37,1412.67,1409.17,1412.87,1411.58,1411.33,1414.88,1411.58,1410.15,1411.17,1410.34,1408.97,1409.61,1408.73,1408.35,1408.56,1408.45,1411.06,1411.77,1408.67,1409.66,1411.14,1409.34,1408.99,1407.43,1406.11,1408.5,1404.69,1405.2,1400.41,1405.06,1402.33,1402.83,1401.11,1401.94,1400.97,1399.29,1397.78,1399.08,1398.25,1397.34,1394.16,1395.65,1394.88,1392.8,1393.55,1392.05,1391.22,1388.56,1389.35,1385.03,1386.02,1386.53,1387.16,1381.12,1381.93,1381.55,1382.21,1380.29,1381.1,1379.18,1378.67,1382.26,1381.15,1380.77,1379.91,1381.24,1381.03,1381.14,1380.26,1384.52,1383.11,1384.24,1383.44,1387.29,1386.45,1388.36,1387.45,1391.1,1386.72,1392.5,1393.85,1394.86,1399.83,1392.98,1396.02,1399.02,1398.98,1393.99,1399.13,1394.98,1397.64,1396.25,1397.64,1396.87,1396.06,1393.92,1396.72,1397.23,1390.86,1384.83,1388.46,1380.61,1381.24,1381.46,1378.84,1377.06,1373.87,1368.83,1366.38,1362.21,1361.07,1359.78,1353.14,1350.26,1349.07,1346.21,1347.51,1342.5,1342.77,1340.78,1343.65,1342.08,1340.68,1344.09,1341.64,1341.22,1343.28,1345.2,1343.69,1345.07,1350.1,1347.85,1352.14,1355.69,1355.19,1355.98,1358.91,1359.81,1365,1362.13,1366.46,1373.36,1368.43,1371.59,1378.71,1383.29,1383.68
02.06.2026 10:43:58,1371.2,1372.09,1375.86,1381.49,1381.17,1387.86,1389.19,1394.86,1393.06,1396.65,1396.87,1396.19,1398.81,1399.32,1403.3,1405.21,1403.16,1402.65,1407.08,1406.54,1402.14,1405.01,1408.88,1406.14,1405.22,1404.39,1406.13,1407.19,1409.3,1409.25,1408.5,1408.88,1409.27,1412,1411.82,1409.62,1409.59,1412.57,1412.19,1410.58,1409.1,1412.87,1414.39,1413.82,1413.57,1410.36,1408.27,1411.93,1412.02,1412.72,1411.03,1411.86,1411.55,1411.98,1408.7,1412.42,1414.79,1408.35,1409.84,1410.86,1413.68,1411.38,1413.86,1413.61,1412.02,1409.49,1409.99,1411.53,1408.7,1409.31,1408.01,1406.85,1408.32,1406.09,1407.62,1405.5,1406.59,1406.64,1404.88,1402.86,1403.83,1403.52,1405.75,1408.38,1403.84,1401.46,1403.12,1396.59,1399.46,1399.78,1399.56,1398.16,1398.57,1394.58,1393.57,1397.4,1393.91,1391.8,1390.77,1389.83,1390.63,1388.71,1387.97,1386.61,1385.77,1384.85,1383.7,1383.09,1380.73,1381.66,1379.46,1382.53,1381.47,1377.89,1379.15,1377.96,1380.25,1377.24,1377.64,1382.43,1381.74,1380.76,1382.6,1381.25,1383.99,1386.72,1383.68,1387.3,1389.45,1388.66,1388.76,1388.11,1388.1,1390.56,1396.14,1393.11,1391.26,1397.74,1395.44,1395.59,1397.83,1399.59,1396.17,1398.81,1398.42,1397.73,1400.19,1399.15,1399.68,1397.15,1395.99,1392.46,1390,1391.4,1386.47,1385.57,1384.28,1378.34,1377.79,1374.26,1371.43,1366.73,1366.22,1360.82,1355.59,1352.81,1353.25,1351.47,1349.79,1344.41,1343.68,1344.08,1340.73,1346.35,1345.31,1342.77,1339.56,1342.85,1342.53,1342.83,1344.33,1343.48,1346.07,1342.7,1348.14,1348.43,1349.63,1355.36,1353.1,1353.26,1359.79,1358.64,1365.07,1365.12,1365.88,1373.51,1373.4,1375.05,1377.71,1377.5,1382.32
02.06.2026 10:43:59,1364.98,1375.53,1378.9,1381.81,1384.04,1384.48,1389.58,1390.57,1394.75,1389.88,1393.65,1398.42,1397.94,1399.43,1401.13,1402.01,1403.8,1402.91,1404.44,1407.26,1405.01,1406.22,1404.88,1407.54,1406.24,1406.85,1405.63,1407.51,1406.13,1408.44,1407.28,1406.52,1409.77,1409.37,1409.7,1410.86,1408.15,1411.94,1409.35,1410.74,1412.1,1411.51,1410.97,1410.79,1408.81,1407.34,1412.23,1411.33,1408.19,1406.83,1411.55,1411.11,1410.01,1413.66,1411.9,1414.5,1412.09,1413.26,1407.89,1410.9,1410.65,1412.18,1414.16,1413.08,1409.34,1411.48,1409.85,1409.43,1406.31,1409.24,1410.24,1410.44,1407.72,1407.97,1406.81,1405.09,1408.01,1406.49,1408.08,1406.97,1403.75,1404.46,1403.93,1404.02,1400.54,1403.04,1402.65,1403.75,1399.19,1398.36,1403.29,1397.75,1396.24,1396.66,1395.82,1397.42,1392.09,1394.09,1396.7,1390.23,1392.12,1387.69,1386.02,1383.55,1387.65,1385.45,1385.36,1385.2,1383.25,1382.38,1383.58,1381.2,1380.71,1383.08,1379.42,1378.44,1381.66,1382.87,1381.01,1374.65,1379.44,1383.99,1380.29,1383.12,1383.54,1385.24,1384.71,1383.93,1385.66,1387.9,1392.14,1389.63,1392.42,1394.04,1391.85,1395.64,1393.02,1393.97,1394.06,1394.48,1396.19,1394.4,1396.73,1397.71,1398.24,1397.26,1396.66,1394.87,1396.61,1398.85,1399.2,1392.78,1389.84,1391.98,1387.67,1384.39,1382.07,1375.96,1374.38,1374.65,1373.35,1368.73,1363.46,1360.41,1357.32,1357.02,1355.26,1352.97,1348.99,1343.02,1343.91,1344.09,1341.12,1339.76,1340.99,1340.74,1342.9,1339.48,1342.65,1341.99,1346.37,1343.22,1345.54,1346.47,1344.85,1345.4,1349.69,1356.51,1356.53,1354.8,1359.46,1360.81,1362.16,1367.07,1371.57,1370.27,1372.33,1374.14,1379.91,1381.75,1383.6
02.06.2026 10:44:00,1369.65,1373.56,1376.9,1380.08,1383.7,1383.59,1389.65,1388.41,1392.06,1393.53,1398.09,1395.79,1397,1403.82,1402.99,1401.44,1399.07,1404.67,1404.16,1401.21,1405.51,1406.54,1406.87,1409.94,1407.82,1408.81,1411.2,1406.6,1410.66,1410.65,1408.98,1411.67,1406.44,1412.26,1411.36,1409.96,1408.56,1408.91,1412.64,1409.69,1410.27,1410.83,1412.3,1409.25,1408.41,1409.57,1409.42,1412.89,1411.55,1413.19,1410.88,1415.36,1413.78,1409.16,1411.99,1413.4,1410.86,1410.92,1414.15,1411.47,1410.36,1410.1,1410.54,1410.2,1410.66,1410,1410.59,1406.65,1411.55,1411.03,1409.68,1409.23,1407.91,1410.93,1407.26,1405.6,1407.23,1407.58,1404.53,1407.08,1403.19,1404.86,1404.06,1405.04,1403.24,1398.95,1402.12,1400.36,1402.24,1396.69,1399.37,1397.86,1395.8,1398.59,1394.86,1390.66,1393.95,1393.73,1391.89,1389.32,1390.38,1390.85,1388.01,1386.09,1388.27,1387.68,1382.92,1381.85,1384.37,1382.13,1380.23,1380.37,1380.4,1381.05,1381.33,1377.47,1378.45,1381.07,1381.45,1375.14,1379.65,1380.83,1381.64,1382.64,1384.35,1386.46,1386.16,1386.93,1385.54,1386.41,1385.39,1387.35,1390.36,1390.94,1390.6,1393.11,1392.58,1394.99,1396.73,1394.66,1397.04,1396.06,1394.68,1397.38,1397.18,1400.02,1399.15,1396.1,1395.41,1394.21,1393.19,1396.54,1392.06,1389.65,1389.15,1383.15,1383.87,1380.65,1376.53,1377.33,1373.85,1367.77,1365.37,1361.8,1359.13,1355.72,1352.51,1354.11,1349.13,1349.66,1344.63,1341.08,1345.54,1345.97,1344.59,1342.63,1344.97,1346.87,1342.47,1342.96,1346.62,1345,1344.78,1346.72,1348.95,1350.67,1353.37,1352.38,1352.72,1355.98,1358.81,1357.45,1366.04,1365.76,1368.52,1370.42,1373.85,1375.98,1378.8,1379.72,1383.01
02.06.2026 10:44:01,1372.36,1372.85,1379.79,1380.57,1382.97,1386.52,1390.58,1385.67,1393.05,1394.36,1395.07,1399.11,1400.55,1399.16,1402.23,1400.89,1403.45,1402.57,1404.01,1404.72,1404.9,1401.49,1407.5,1406.35,1403.69,1408.62,1407.2,1406.02,1412.94,1412.03,1409.9,1406.83,1411.03,1410.56,1409.26,1410.37,1409.77,1410.42,1412.69,1409.21,1408.86,1410.27,1411.06,1409.14,1409.51,1412.35,1406.96,1410.82,1414.46,1414.74,1411.69,1412.12,1412.62,1410.2,1410.91,1410.35,1409.7,1409.79,1409.21,1411.44,1407.31,1408.79,1415.42,1414.48,1410.91,1411.38,1409.64,1410.29,1407.06,1411.24,1410.92,1405.91,1409.57,1411.09,1406.5,1405.93,1405.68,1408.36,1405.99,1407.32,1406.97,1404.69,1401.63,1404.32,1403.13,1402.24,1401.28,1401.99,1403.41,1402.25,1398.9,1396.98,1398.57,1394.28,1397.59,1395.68,1389.92,1394.1,1392.91,1392.06,1387.7,1386.9,1385.96,1384.71,1387.77,1382.55,1383.89,1384.27,1378.63,1383.44,1381.9,1382.09,1383.91,1379.41,1381.76,1380.58,1384.2,1378.73,1381.25,1380.49,1380.79,1383.06,1379.75,1381.9,1382.75,1381.35,1387.47,1386.94,1387.81,1389.62,1387.38,1391.48,1392.59,1391.16,1391.68,1390.61,1393.57,1394.73,1396.2,1394.63,1394.85,1397.2,1396.29,1398.69,1396.71,1399.57,1395.91,1396.1,1399.46,1394.68,1392.38,1393.69,1392.28,1390.1,1385.75,1384.15,1387.47,1381.31,1373.93,1371.84,1370.56,1370.93,1364.18,1361.39,1359.43,1354.38,1355.46,1351.22,1349.7,1347.57,1345.54,1345.85,1339.59,1341.99,1345.45,1343.06,1342.4,1339.09,1344.55,1342.98,1343.86,1344.34,1344.89,1351.89,1349.85,1345.73,1350.47,1352.09,1355.55,1356.13,1358.72,1363.14,1361.37,1360.31,1366.08,1369.98,1374.18,1374.49,1378.1,1377.87,1382.35
