TimeStamp/Wavelength,1750,1752,1754,1756,1758,1760,1762,1764,1766,1768,1770,1772,1774,1776,1778,1780,1782,1784,1786,1788,1790,1792,1794,1796,1798,1800,1802,1804,1806,1808,1810,1812,1814,1816,1818,1820,1822,1824,1826,1828,1830,1832,1834,1836,1838,1840,1842,1844,1846,1848,1850,1852,1854,1856,1858,1860,1862,1864,1866,1868,1870,1872,1874,1876,1878,1880,1882,1884,1886,1888,1890,1892,1894,1896,1898,1900,1902,1904,1906,1908,1910,1912,1914,1916,1918,1920,1922,1924,1926,1928,1930,1932,1934,1936,1938,1940,1942,1944,1946,1948,1950,1952,1954,1956,1958,1960,1962,1964,1966,1968,1970,1972,1974,1976,1978,1980,1982,1984,1986,1988,1990,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050,2052,2054,2056,2058,2060,2062,2064,2066,2068,2070,2072,2074,2076,2078,2080,2082,2084,2086,2088,2090,2092,2094,2096,2098,2100,2102,2104,2106,2108,2110,2112,2114,2116,2118,2120,2122,2124,2126,2128,2130,2132,2134,2136,2138,2140,2142,2144,2146,2148,2150
02.06.2026 10:50:26,1860.54,1859.21,1859.69,1856.87,1859.63,1855.95,1856.81,1857.14,1854.82,1855.44,1851.75,1852.01,1854.83,1850.13,1849.26,1849.67,1847.73,1847.06,1848.96,1848.32,1848.27,1845.81,1847.23,1845.92,1842.25,1844.45,1844.71,1843.33,1843.87,1840.73,1836.84,1838.96,1837.72,1835.28,1835.57,1831,1829.99,1831.86,1833.35,1826.83,1826.06,1822.2,1818.78,1821.37,1818.48,1816.98,1811.58,1811.52,1805.29,1804.23,1801.3,1797.6,1794.74,1792.28,1787.5,1786.76,1780.32,1775.71,1773.67,1764.25,1763.17,1757.81,1756.72,1748.92,1749.44,1744.58,1739.63,1732.49,1729.92,1731.18,1727.97,1722.77,1718.28,1720.13,1719.06,1714.93,1713.41,1710.35,1709.18,1709.58,1708.18,1706.27,1707.25,1702.65,1701.66,1701.97,1703.61,1702.19,1699.08,1697.93,1699.91,1697.36,1698.95,1699.87,1695.63,1698.8,1697.23,1698.27,1697.52,1696.05,1696.09,1693.06,1692.4,1694.19,1697.24,1696.33,1695.36,1696.87,1695.84,1698.49,1698.39,1698.41,1698.07,1696.32,1697.57,1696.38,1697.17,1694.85,1696.87,1698.03,1699.87,1700.08,1698.98,1701.87,1702.2,1702.93,1701.17,1705.8,1701.57,1702.99,1703.67,1704.5,1705.97,1704.16,1706.46,1706.35,1707.41,1707.12,1709.33,1711.63,1707.3,1710.34,1710.46,1713.81,1714.67,1715.87,1711.75,1712.84,1715.73,1718.31,1718.64,1719.42,1727.51,1719.21,1720.96,1723.78,1722.56,1720.92,1722.99,1728,1727.28,1732.76,1729.25,1734.33,1731.3,1733.77,1733.36,1731.73,1734.59,1737.52,1738.5,1738.36,1740.63,1740.5,1744.54,1746.21,1747.69,1750.55,1747.26,1749.05,1748.52,1754.8,1753.74,1752.61,1753.17,1753.09,1758.26,1760.83,1763.57,1757.31,1758.13,1760.87,1762.59,1762.65,1762.4,1765.89,1765.14,1766.86,1768.68,1765.48,1768.1
02.06.2026 10:50:27,1860.55,1855.96,1857.78,1860.34,1858.07,1858.87,1856.06,1852.55,1855.04,1855.67,1855.49,1852.83,1855.33,1848.28,1850.37,1852.95,1847.55,1847.53,1850.82,1848.49,1846.45,1844.62,1843.95,1845.76,1840.9,1841.61,1842.44,1842.91,1839.96,1841.55,1840.13,1838.41,1838.02,1836.29,1838.56,1832.07,1831.19,1829.53,1832.5,1827.61,1824.24,1825.12,1822.03,1821.88,1819.92,1816.6,1811.52,1811.85,1807.39,1806.05,1804.64,1800.46,1794.43,1792.31,1789.21,1782.47,1779.74,1775.86,1772.63,1769.3,1765.25,1759.39,1752.08,1752.42,1745.87,1743.07,1741.04,1737.03,1733.6,1725.67,1728.71,1724.73,1721.8,1722.18,1715.73,1713.75,1712.93,1711.56,1711.44,1710.17,1707.04,1705.26,1704.17,1702.75,1703.47,1704.92,1699.81,1701.82,1702.01,1699.59,1698.1,1697.25,1698.01,1697.01,1695.63,1698.12,1696.75,1697.33,1698.95,1695.87,1696.02,1697.32,1696.52,1696.35,1695.46,1694.93,1695.78,1695.51,1698.06,1699.9,1697.19,1699.48,1697.44,1696.98,1696.33,1697.7,1700.34,1696.15,1698.19,1698.83,1696.87,1697.01,1699.8,1699.22,1698.6,1703.26,1702.2,1701.95,1704.03,1700.46,1704.51,1705.31,1708.03,1707.85,1704.64,1706.33,1704.57,1708.22,1712.22,1709.46,1711.54,1711.01,1712.11,1709.85,1711.1,1713.67,1713.81,1716.02,1717.91,1718.64,1717.33,1716.91,1722.28,1719.58,1721.03,1721.77,1728.06,1727.55,1724.06,1728.63,1729.79,1731.42,1732.33,1732.18,1731.08,1734.04,1733.58,1736.33,1738.32,1739.09,1737.46,1743.47,1742.98,1742.43,1744.24,1744.55,1744.48,1745.75,1742.88,1747.62,1747.77,1751.16,1753.96,1755.98,1754.42,1754.31,1758.21,1761.99,1760.65,1759,1760.72,1762.31,1765.36,1765.4,1761.91,1765.51,1766.09,1764.85,1765.19,1766.69,1768.95
02.06.2026 10:50:28,1860.9,1858.37,1858.49,1861.07,1859.38,1856.79,1855.76,1855.84,1855.95,1855.66,1853.83,1857.22,1853.87,1852.5,1852.61,1851.16,1849.31,1848.53,1849.4,1850.73,1843.91,1844.73,1846.78,1846.07,1842.6,1840.31,1844.91,1843.37,1838.38,1840.41,1836.83,1839.4,1839.88,1833.37,1836.21,1833,1828.96,1830.52,1826.97,1827.57,1825.94,1823.91,1823.97,1821.52,1816.24,1816.32,1811.91,1813.03,1807.32,1807.78,1802.71,1802.09,1794.23,1792.52,1791.16,1785.97,1781.74,1776.77,1773.01,1768.58,1763.35,1761.89,1756.96,1750.63,1747.71,1742.67,1739.35,1737.83,1734.1,1731.33,1727.44,1723.22,1717.53,1718.31,1717.61,1714.54,1716.55,1711.78,1710.69,1709.96,1708.37,1704.68,1703.38,1703.16,1702.6,1702.46,1702.34,1698.3,1697.05,1699.16,1699.18,1696.5,1696.81,1698.07,1696.78,1696.05,1696.25,1697.43,1696.98,1695.08,1695.82,1697.67,1697.15,1694.87,1697.23,1695.5,1695.37,1696.45,1694.36,1695.88,1696.61,1700.17,1696.63,1695.63,1697.39,1695.37,1699.01,1695.31,1700.4,1698.48,1700.05,1704.22,1698.72,1701.69,1704,1701.16,1701.42,1705.01,1705.01,1704.97,1702.41,1702.72,1705.17,1704.2,1707.5,1707.91,1708.98,1707.83,1710.74,1711.45,1708.52,1710.67,1710.68,1710.67,1713.86,1715.39,1713.88,1714.5,1717.08,1713.47,1719.77,1718.28,1719.43,1721.12,1720.02,1724.51,1722.98,1727.54,1722.89,1727.07,1729.37,1728.18,1731.06,1730.24,1735.2,1737.4,1737.59,1738.78,1737.62,1737.21,1734.9,1738.82,1741.78,1741.46,1744.4,1742.42,1745.49,1750.27,1750.98,1748.64,1752.48,1753.63,1754.68,1754.12,1753.78,1753.77,1761.34,1755.04,1756,1759.14,1761.64,1762.24,1761.93,1762.59,1762.72,1763.99,1764.59,1767.77,1768.44,1768.09,1768.39
02.06.2026 10:50:29,1859.29,1859.71,1860.18,1856.29,1857.69,1858.48,1858.6,1857.38,1856.19,1855.03,1856.02,1854.55,1853.25,1851.14,1852.06,1849.96,1847.9,1849.94,1848.4,1847.51,1845.12,1845.34,1847.24,1845.36,1845.41,1842.95,1843.39,1841.23,1842.46,1839.35,1840.8,1840.15,1837.79,1835.86,1834.91,1834.11,1834.64,1828.34,1833.75,1829.34,1826.01,1824.86,1823.07,1820.23,1819.76,1817.55,1812.84,1811.11,1808.62,1807.25,1801.01,1799.19,1795.88,1792.69,1791.49,1785.7,1778.03,1777.23,1772.71,1765.76,1767.13,1762.6,1753.76,1753.96,1745.48,1742.81,1739.03,1737.41,1733.22,1730.95,1727.81,1725.37,1720.81,1719.38,1716.25,1714.98,1715.05,1713.04,1710.7,1709.9,1708.88,1706.87,1707.47,1707.82,1703.91,1703.26,1704.44,1698.66,1699.04,1701.83,1697.86,1699.02,1698.03,1698.7,1696.46,1698.81,1696.55,1694.96,1696.08,1699.09,1697.38,1697.22,1697.14,1695.31,1695.76,1697.82,1696.87,1696.83,1696.3,1695.85,1697.3,1697.74,1697,1696.73,1695.76,1699.38,1699.09,1699.03,1699.62,1698.58,1698.77,1701.58,1700.2,1704.69,1702.56,1697.5,1702.82,1701.27,1703.04,1703.76,1705.43,1704.3,1704.82,1706.24,1709.25,1708.81,1709.54,1710.98,1709.24,1712.97,1712.96,1713.36,1712.81,1715.36,1711.68,1716.06,1715.36,1715.64,1714.48,1718.46,1720.57,1716.5,1718.75,1722.18,1724.39,1722.37,1722.75,1725.23,1728.38,1727.48,1726.81,1731.05,1731.34,1732.31,1732.69,1733.41,1737.09,1737.37,1738.74,1736.37,1739.76,1739.88,1743.49,1742.67,1745.73,1747.48,1748.79,1744.94,1749.55,1747.81,1753.14,1753.24,1752.05,1752.18,1755.97,1755.33,1762.62,1761.33,1763.37,1762.76,1759.59,1759.01,1762.38,1761.63,1764.9,1763.66,1763.61,1766.24,1768.57,1767.22,1767.26
02.06.2026 10:50:30,1861.72,1860.88,1861.98,1858.68,1859.84,1857.65,1857.2,1856.9,1854.08,1852.89,1853.26,1850.94,1849.65,1851.44,1852.25,1850.3,1851.28,1846.96,1848.12,1844.18,1845.51,1845.46,1846.97,1847.42,1841.82,1843.96,1843.83,1841.95,1842.07,1838.43,1837.41,1836.35,1837.98,1832.71,1834.23,1835.13,1835.48,1829.06,1829.64,1830.92,1829.3,1825.28,1822.9,1822.08,1817.39,1815.53,1813.95,1811.79,1811.34,1806.57,1801.93,1802.42,1797.66,1793.48,1788.54,1784.26,1782.3,1776.71,1772.94,1767.05,1762.05,1762.36,1753.44,1750.87,1746.12,1744.18,1741.89,1737.49,1734.4,1731.17,1727.9,1725.51,1723.69,1722.98,1717.75,1715.08,1714.3,1709.26,1710.55,1708.58,1710.16,1705.88,1708.19,1703.24,1703.15,1700.71,1702.19,1701.51,1698.8,1699.85,1698.36,1697.51,1693.57,1698.56,1696.21,1697.93,1698.21,1698.55,1698.81,1696.22,1695.71,1695.06,1693.61,1698,1698.65,1696.01,1695.85,1694.56,1700.21,1696.06,1695.98,1695.17,1698.43,1696.62,1695.8,1696.94,1698.1,1696.85,1700.5,1697.91,1700.39,1698.45,1694.77,1699.96,1702.91,1702.29,1700.48,1700.73,1702.7,1706.99,1706.44,1704.89,1705.73,1707.12,1708.05,1704.93,1707,1708.2,1706.26,1712.33,1712.57,1712.95,1711.57,1715.09,1714.29,1716.39,1715.15,1716.2,1716.14,1719.38,1721.1,1719.72,1721.01,1722.55,1723.61,1721.31,1724.71,1725.63,1724.23,1730.92,1733.14,1730.94,1728.39,1734.73,1733.96,1737.07,1734.24,1734.15,1739.64,1737.5,1736.29,1740.63,1742.42,1740.89,1745.15,1746.27,1746.78,1749.23,1745.21,1753.31,1751.71,1753.94,1752.81,1750.25,1753.32,1759.8,1755.72,1757.52,1757.8,1759.58,1762.63,1763.7,1762.15,1766.82,1764.57,1763.56,1770.17,1766.92,1769.46,1770.26,1768.16
02.06.2026 10:50:31,1859.81,1860.8,1858.19,1856.61,1856.82,1858.04,1857.13,1857.25,1854,1857.25,1855.16,1850.58,1850.79,1849.39,1849.79,1845.12,1849.26,1849.99,1847.73,1846.43,1848.83,1847.88,1846.44,1848.18,1841.25,1843.67,1840.05,1840.84,1842.59,1840.99,1838.1,1838.47,1835.58,1838.11,1833.7,1832.56,1830.44,1830.42,1830.66,1828.98,1826.93,1826.08,1819.52,1821.91,1817.9,1816.77,1813.6,1813.43,1808.03,1806.52,1800.74,1802.05,1795.66,1791.69,1789.61,1786.71,1779.28,1779.21,1771.12,1770.47,1764.4,1757.63,1755.78,1751.63,1750.28,1741.69,1740.52,1735.82,1734.98,1728.44,1723.14,1723.42,1722.98,1718.34,1717.64,1714.03,1714.98,1712.57,1709.93,1708.76,1709.84,1705.97,1705.44,1707.57,1705.58,1700,1702.88,1698.74,1702.17,1699.8,1701.98,1698.24,1692.98,1697.4,1695.32,1700.29,1696.38,1694.66,1697.44,1699.34,1694.43,1695.66,1696.15,1698.94,1697.24,1699.44,1695.62,1695.59,1696.63,1695.59,1697.02,1696.81,1696.9,1694.9,1695.1,1696.2,1699.27,1698.77,1698.33,1700.1,1704.22,1702.07,1701.94,1703.91,1700.34,1703.1,1702.73,1702.75,1703.86,1705.69,1704.8,1704.96,1706.82,1706.27,1707.82,1709.3,1707.81,1709.01,1710.88,1707.94,1710.99,1710.02,1710.4,1714.15,1715.09,1715.01,1715.61,1717.28,1715.15,1712.99,1718.06,1720.26,1718.45,1720.75,1721.07,1725.26,1724.97,1725.34,1724.37,1727.15,1728.09,1729.36,1728.97,1732.45,1732.05,1734.24,1735.12,1736.42,1736.91,1736.91,1740.46,1741.79,1740.62,1743.32,1743.45,1747.18,1745.82,1750.01,1748.9,1749.95,1751.99,1753.9,1752.8,1752.59,1758.24,1754.31,1757.24,1759.66,1758.46,1759.39,1760.3,1763.34,1762.98,1762.36,1765.64,1766.41,1767.08,1766.19,1769.08,1770.92,1768.51
02.06.2026 10:50:33,1858.08,1860.66,1857.65,1858.09,1857.09,1858.98,1855.32,1855.5,1855.58,1855.12,1856.34,1853.81,1852.45,1854.54,1852.49,1850.61,1851.25,1850.96,1846.72,1846.93,1846.74,1844.38,1847.97,1840.15,1843.69,1844.99,1846.26,1845.11,1841.58,1836.7,1838.05,1841.17,1837.33,1837.55,1833.16,1833.09,1829.52,1830.82,1828.47,1827.9,1822.33,1823.68,1821.41,1819.26,1816.81,1814.14,1815.4,1809.56,1809.35,1807.66,1803.18,1798.04,1794.07,1789.8,1790.17,1785.66,1779.57,1779.03,1773.25,1765.36,1761.98,1760.74,1752.95,1749.62,1746.55,1745.5,1739.41,1736.66,1730.87,1729.9,1725.8,1722.22,1722.98,1717.71,1716.99,1714.46,1711.46,1711.96,1710.45,1709.34,1707.57,1703.03,1704.46,1704.25,1704.36,1699.6,1704.82,1698.22,1698.45,1696.53,1702.29,1697.31,1700.37,1699.02,1695.62,1699.41,1695.56,1699.82,1697.36,1695.9,1696.6,1696.6,1697.88,1697.76,1696.41,1697.02,1696.06,1695.22,1696.3,1696.49,1697.99,1697.73,1696.89,1698.49,1694.21,1699.03,1695.12,1700.5,1700.57,1698.38,1699.34,1699.7,1702.22,1699.45,1704.98,1702.34,1702.24,1702.59,1704.2,1706.67,1703.44,1706.75,1703.69,1705.03,1707.59,1708.31,1708.9,1707.2,1708.55,1707.65,1711.79,1714.24,1712.91,1709.24,1711.59,1717.14,1713.42,1717.39,1713.92,1716.8,1715.28,1717.51,1719.99,1721.06,1720.61,1724.15,1725.45,1724.88,1725.78,1725.39,1727.62,1728.81,1728.46,1726.98,1732.45,1733.02,1735.96,1737.76,1736.43,1737.86,1736.82,1739.57,1743.71,1742.08,1745.14,1746.75,1749.68,1748.08,1746.96,1747.82,1752.38,1751.11,1753.21,1755.42,1757.04,1756.44,1755.24,1760.67,1759.45,1759.83,1760.66,1763.52,1763.93,1764.59,1763.92,1765.76,1763.7,1767.46,1766.41,1765.14,1768.72
02.06.2026 10:50:34,1861.44,1857.72,1859.06,1855.17,1855.33,1857.65,1857.9,1858.16,1854.77,1851.74,1855.28,1851.16,1850.77,1851.53,1849.43,1845.95,1849.57,1848.56,1848.64,1847.01,1843.41,1847.67,1844.74,1844.58,1840.79,1843.13,1843.33,1840.22,1840.68,1840.82,1838.88,1837.56,1836.69,1835.63,1833.6,1831.06,1833.96,1828.21,1829.92,1829.8,1825.88,1823.32,1825.09,1821.99,1819.55,1816.51,1813.11,1810.42,1807.28,1804.85,1803.55,1800.38,1792.91,1787.87,1787.75,1782.99,1781.69,1776.83,1772.18,1769.4,1761.02,1757.71,1755.96,1751.4,1745.6,1742.36,1739.73,1731.2,1733.34,1730.43,1727.89,1724.61,1718.3,1720.79,1714.03,1713.53,1712.9,1714.35,1711.45,1709.66,1707.72,1704.86,1706.6,1704.57,1702.87,1701.4,1703.06,1701.24,1696.64,1697.94,1702.7,1699.66,1698.27,1699.12,1697.85,1698.99,1701.25,1696.63,1699.36,1697.64,1696.41,1696.98,1696.19,1694.18,1695.51,1697.49,1698.88,1692.91,1693.6,1697.76,1695.34,1697.08,1698.15,1697.22,1698.17,1699.22,1696.35,1702.26,1699.14,1699.46,1699.04,1700.94,1699.41,1701.71,1699.74,1699.92,1701.77,1702.64,1705.6,1704.19,1702.65,1705.43,1706.21,1707.01,1705.13,1705.7,1709.75,1705.95,1711.79,1711.18,1707.14,1708.27,1712.31,1712.64,1711.66,1715.43,1716.42,1713.86,1717.83,1717.19,1719.67,1721.19,1720.59,1720.55,1722.94,1719.66,1726.21,1726.32,1727.11,1727.89,1729.8,1731.81,1730.27,1729.36,1728.96,1735.24,1733.73,1735.26,1738.13,1740.17,1739.96,1742.03,1745.79,1743.32,1745.6,1745.74,1746.19,1745.86,1750.12,1750.86,1753.34,1753.49,1751.27,1752.93,1756.79,1760.19,1754.52,1759.46,1759.17,1761.16,1760.94,1760.15,1764.83,1763.78,1763.91,1765.39,1767.08,1765.09,1768.09,1769.94,1768.9
02.06.2026 10:50:35,1861.12,1860.2,1856.35,1858.45,1863.81,1859.29,1856.57,1855.59,1854.85,1854.06,1855.96,1852.1,1852.58,1850.4,1851.48,1848.92,1848.76,1847.45,1847.23,1847.2,1843.2,1843.85,1844.18,1846.71,1842.92,1841.58,1846.36,1841.79,1842.48,1840.16,1837.31,1836.01,1838.19,1834.65,1834.35,1832.87,1833.64,1830.85,1829.3,1827.69,1824.74,1826.62,1823.82,1817.42,1816.98,1816.13,1811.11,1809.63,1807.94,1802.74,1800.36,1800.83,1793.87,1791.46,1788.37,1786.96,1777.2,1778.27,1774.4,1765.87,1764.24,1762.51,1754.71,1750.56,1745.11,1745.65,1740.96,1736.26,1733.93,1728.54,1727.46,1726.1,1721.5,1719.25,1718.35,1715.19,1711.86,1710.19,1712.44,1712.66,1707.61,1706.78,1705.21,1706.44,1701.51,1706.2,1704.59,1698.1,1698.07,1698.65,1702.11,1697.53,1699.89,1696.93,1695.3,1696.26,1695.35,1696.36,1696.74,1695.64,1694.25,1696.57,1692.08,1700.77,1697.99,1696.53,1694.5,1698.08,1693.82,1697.58,1698.21,1698.27,1697.19,1697.01,1695.78,1697.5,1696.43,1699.56,1700.07,1700.47,1699.48,1701.85,1702.36,1699.51,1701.59,1701.69,1704.58,1704.9,1704.52,1707.14,1700.1,1706.28,1704.77,1702.31,1705.67,1708.6,1707.27,1708.01,1709.3,1711.31,1707.62,1712.2,1710.36,1710.89,1714.29,1714.37,1714.66,1714.48,1718.88,1719.06,1717.29,1721.36,1718.9,1719.58,1722.76,1721.66,1724.63,1723.38,1728.54,1727.61,1726.4,1727.93,1731.86,1731.39,1733.04,1733.16,1733.95,1736.51,1735.63,1740.01,1737.39,1742.46,1743.89,1744.55,1745.64,1745.38,1748.35,1749.36,1750.12,1747.02,1749.93,1748.44,1752.71,1750.18,1755.54,1754.6,1757.17,1756.81,1757.03,1760.66,1761.53,1762.94,1763.76,1763.22,1767.39,1765.14,1763.67,1766.85,1765.45,1768.32,1768.44
02.06.2026 10:50:36,1860.67,1859.85,1856.59,1857.97,1858.62,1854.11,1855.94,1858.18,1856.62,1850.51,1847.29,1854.81,1849.68,1848.87,1849.72,1848.24,1846.26,1847.86,1847.58,1849.08,1846.01,1843.44,1843.93,1843.76,1845.52,1840.95,1840.9,1843.58,1840.67,1837.75,1840.3,1837.26,1836.8,1837.15,1833.7,1829.55,1832.01,1831.24,1830.3,1827.45,1825.68,1824.46,1821.31,1820.46,1819.48,1816.4,1813.57,1812.8,1809.2,1806.37,1799.54,1800.29,1794.99,1791.76,1788.71,1784.16,1780.81,1778.11,1769.8,1770.12,1762.72,1760.19,1755.31,1750.83,1744.41,1741.16,1741.18,1733.46,1734.22,1730.52,1727.11,1724.78,1720.64,1717.13,1716.31,1716.09,1712.63,1709.56,1706.67,1705.9,1705.31,1706.14,1706.2,1706.45,1703.36,1701.25,1700.75,1701.15,1702.58,1698.05,1699.76,1701.36,1694.68,1698.65,1696.96,1698.39,1695.81,1697.96,1695.89,1694.73,1694.45,1694.19,1695.79,1697.72,1696.78,1695.23,1695.34,1697,1694.31,1694.22,1694.36,1698.05,1695.28,1696.38,1697.18,1697.33,1699.41,1698.31,1697.77,1699.25,1697.91,1701.49,1699.39,1699.21,1702.96,1701.67,1703.89,1707.77,1703.42,1708.27,1703.12,1703.56,1701.99,1707.37,1705,1709.03,1708.48,1704.92,1708.5,1707.74,1711.12,1712.86,1709.34,1710.84,1710.51,1714.92,1713.34,1718.49,1712.44,1714.76,1717.9,1719.8,1720.46,1722.48,1723.01,1721.54,1721.2,1723.46,1723.95,1729.25,1728.47,1731.47,1730.72,1731.94,1730.34,1734.03,1733.98,1736.86,1737.12,1738.01,1738.74,1738.18,1741.25,1741.42,1749.01,1742.19,1746.27,1743.37,1748.03,1749.52,1747.98,1753.14,1751.71,1755.39,1753.4,1755.86,1757.45,1760.68,1760.72,1762.22,1759.61,1759.74,1765.65,1760.44,1761.86,1766.15,1764.44,1767.2,1766.95,1767.08,1766.88
