TimeStamp/Wavelength,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350
02.06.2026 10:49:40,1919.81,1919.57,1920.07,1920,1919.88,1920.07,1920.36,1920.47,1920.36,1920.2,1920.4,1920.2,1920.96,1920.66,1920.86,1921.03,1920.65,1920.61,1921.6,1921.33,1921.28,1921.72,1921.84,1921.48,1921.34,1921.83,1921.48,1921.99,1922.14,1922.55,1921.84,1921.79,1921.93,1922.16,1922.6,1922.9,1922.68,1922.56,1922.73,1922.74,1923.83,1923.06,1923.7,1923.92,1923.28,1923.93,1923.85,1923.73,1924.05,1924,1924.25,1924.42,1924.86,1924.44,1924.9,1924.85,1925.19,1925.4,1925.24,1925.37,1924.99,1925.64,1925.74,1925.82,1926.24,1926.54,1926.11,1926.44,1926.63,1926.41,1926.51,1926.78,1927.02,1927.5,1927.46,1927.73,1927,1927.59,1927.67,1927.5,1927.87,1928.33,1928.12,1927.91,1928.31,1928.8,1928.4,1928.56,1928.28,1929.41,1929,1928.83,1929.66,1929.69,1929.57,1929.28,1929.94,1929.33,1929.79,1929.67,1930.04,1930.1,1929.92,1930.03,1930.64,1930.58,1930.65,1930.69,1930.47,1930.41,1930.67,1930.46,1930.35,1930.4,1931.19,1930.9,1931.02,1930.8,1930.86,1930.76,1930.91,1930.76,1930.42,1931.3,1930.3,1930.63
02.06.2026 10:49:41,1919.65,1920.02,1920.13,1920.12,1920.7,1920.67,1920.75,1920.33,1920.54,1920.46,1920.97,1920.7,1921.22,1920.95,1920.93,1921.25,1921.13,1921.14,1921.32,1921.47,1921.38,1921.58,1921.58,1921.77,1922.01,1922.13,1921.92,1921.88,1922.18,1921.82,1922,1922.53,1922.47,1923.03,1922.66,1923.24,1923.25,1923.15,1923.52,1923.9,1923.38,1923.67,1923.71,1923.81,1923.64,1923.86,1923.99,1924.3,1923.86,1924.32,1924.49,1924.84,1924.87,1924.7,1925.04,1925.08,1925.71,1925.92,1925.52,1925.79,1925.84,1925.65,1925.38,1926.23,1926.15,1926.68,1926.25,1926.7,1926.51,1926.97,1927.08,1927.17,1927.13,1926.92,1927.39,1927.38,1927.35,1927.7,1927.74,1927.62,1927.81,1928.41,1928.03,1928.78,1928.09,1928.93,1928.52,1929.21,1928.63,1928.64,1928.92,1929.18,1929.6,1929.2,1930.24,1929.56,1929.62,1929.4,1929.9,1929.78,1930.17,1929.83,1929.97,1930.32,1929.78,1930.88,1930.63,1930.4,1930.34,1930.58,1931.22,1930.98,1930.88,1930.59,1931.46,1930.87,1930.89,1930.93,1930.15,1930.99,1930.76,1931.04,1931.16,1930.79,1930.94,1930.52
02.06.2026 10:49:42,1920.57,1920.26,1919.96,1920.24,1919.85,1920.06,1920.55,1920.74,1920.88,1920.86,1920.65,1920.68,1920.78,1920.81,1921.08,1921.18,1921.4,1921.47,1921.47,1920.85,1921.87,1921.8,1921.84,1922.21,1921.76,1921.94,1921.56,1921.95,1922.92,1922.48,1923.34,1922.68,1922.44,1923.27,1922.69,1923.49,1922.87,1922.68,1923.46,1923.74,1923.26,1923.86,1923.16,1924.17,1924.21,1924.15,1924.11,1924.29,1924.63,1924.08,1924.21,1925.07,1925.03,1924.59,1925.11,1925.45,1925.58,1925.31,1925.55,1925.56,1925.55,1925.5,1925.99,1925.85,1926.34,1926.69,1926.66,1926.89,1926.45,1926.97,1926.88,1927.35,1927.02,1926.78,1927.47,1927.71,1928.19,1927.91,1927.8,1927.89,1928.8,1928.33,1928.13,1928.59,1929.5,1928.52,1928.89,1928.99,1928.62,1929.29,1929.45,1929.41,1929.68,1929.24,1929.55,1929.51,1929.46,1929.99,1929.37,1929.85,1929.83,1929.83,1930.2,1930.85,1930.61,1930.66,1930.64,1930.55,1930.98,1930.96,1930.54,1930.74,1930.99,1930.54,1931.23,1930.59,1930.5,1930.3,1930.65,1930.6,1930.85,1930.88,1931.06,1930.24,1930.96,1930.7
02.06.2026 10:49:43,1920.36,1919.99,1920.07,1919.66,1920.45,1920.32,1920.14,1920.48,1920.29,1920.84,1921.33,1921.22,1920.59,1921.04,1921.16,1921.49,1921.57,1921.25,1921.8,1921.77,1921.37,1921.3,1921.46,1922.02,1921.51,1922.35,1921.83,1922.09,1921.99,1922.34,1921.83,1922.85,1922.66,1922.98,1923.02,1923.23,1923.23,1923.44,1923.37,1923.85,1924.04,1923.72,1924.07,1923.64,1924.18,1924.22,1924.04,1924.24,1924.49,1924.83,1924.81,1924.65,1924.66,1924.46,1925.08,1924.99,1925.16,1925.19,1925.52,1926.44,1926.12,1925.93,1926.25,1925.74,1926.17,1926.39,1926.37,1926.86,1927.5,1926.68,1926.89,1926.81,1927.31,1927.47,1927.33,1927.59,1928,1928.43,1927.94,1928.19,1928.21,1928.47,1928.45,1928.61,1928.46,1928.73,1928.95,1929.05,1929.11,1928.77,1929,1929.36,1929.11,1929.36,1929.93,1929.91,1929.87,1929.92,1930.67,1930.15,1930.05,1930.28,1930.79,1930.19,1930.5,1930.43,1931,1930.41,1930.84,1930.75,1931.41,1930.86,1930.84,1931.06,1930.91,1930.81,1930.87,1930.7,1931.26,1931.01,1931.03,1930.96,1931.03,1931.17,1930.77,1931.06
02.06.2026 10:49:44,1920.07,1920.26,1920.46,1920.54,1920.79,1920.33,1921.11,1920.7,1920.8,1920.85,1920.79,1921.08,1921.13,1920.91,1920.94,1921.23,1921.27,1921.34,1921.7,1921.07,1921.66,1921.84,1921.4,1921.88,1922.13,1921.86,1922.39,1922.09,1921.89,1922.26,1922.7,1922.28,1922.64,1922.66,1923.92,1923.37,1923.41,1923.29,1923.62,1923.41,1923.7,1923.99,1923.81,1923.43,1924.14,1924.63,1924.16,1924.08,1924.38,1924.7,1924.83,1924.99,1925.29,1925.66,1925.07,1925.17,1925.88,1926.04,1925.7,1925.92,1926.25,1925.95,1925.96,1926.67,1926.48,1926.81,1926.69,1927.11,1926.95,1927.11,1926.94,1927.56,1927.36,1927.62,1927.45,1927.96,1928.23,1928.25,1928.07,1928.41,1927.88,1928.54,1928.39,1928.78,1928.95,1928.43,1928.47,1929.06,1929.31,1929.71,1929.42,1929.73,1929.14,1929.56,1929.85,1929.67,1930.18,1930.02,1930.12,1930.49,1930.1,1930.84,1930.98,1930.61,1930.02,1930.49,1930.67,1930.65,1930.91,1930.82,1931.04,1930.56,1931.08,1930.96,1931.17,1930.96,1930.85,1930.92,1930.92,1931.38,1930.83,1930.8,1931.31,1931.13,1930.64,1930.67
02.06.2026 10:49:44,1920.45,1920.41,1920.64,1921.01,1920.34,1920.67,1920.7,1921.39,1921.23,1921.07,1921,1921.63,1921.57,1921.61,1921.63,1921.44,1921.78,1921.32,1922.03,1921.92,1922.02,1922.26,1922.23,1922.42,1922.08,1922.48,1922.81,1922.41,1922.76,1922.57,1922.93,1923.06,1923.09,1922.92,1923.15,1923.33,1923.3,1923.29,1923.33,1923.74,1923.87,1924.38,1924.42,1923.86,1924.8,1924.35,1924.73,1924.99,1924.2,1924.89,1925.66,1925.18,1924.86,1925.05,1925.55,1925.92,1926.09,1925.97,1925.67,1926.23,1925.9,1926.4,1925.75,1926.93,1926.53,1926.92,1926.76,1927.01,1927.06,1927.7,1927.05,1927.73,1927.86,1927.97,1927.8,1928.08,1928.27,1927.81,1928.22,1928.4,1928.47,1928.53,1928.46,1928.87,1928.63,1928.62,1929.12,1929.18,1928.96,1929.57,1929.08,1929.59,1930.12,1930.31,1930.26,1930.2,1929.88,1929.76,1930.3,1930.26,1930.27,1930.73,1930.83,1930.48,1930.6,1930.77,1930.9,1930.99,1931.2,1931.29,1931.06,1931.1,1930.76,1931.03,1931.06,1931.2,1931.47,1931.61,1930.86,1930.9,1931.32,1931.4,1931.28,1930.85,1930.97,1930.65
02.06.2026 10:49:45,1920.17,1920.05,1920.8,1920.6,1920.9,1920.58,1920.74,1920.98,1920.77,1920.84,1921.23,1921.02,1921.45,1920.91,1921.16,1921.21,1921.17,1921.88,1921.97,1921.28,1921.54,1922.08,1922.35,1922.07,1922.11,1922.09,1922.13,1922.7,1923.01,1922.18,1922.71,1922.79,1923.49,1923.35,1923.1,1923.34,1923.77,1923.23,1924.05,1923.98,1924.15,1923.75,1924.59,1923.67,1924.31,1924.7,1924.62,1924.5,1924.57,1924.45,1925.05,1925.08,1925.5,1924.91,1925.18,1925.13,1925.26,1925.6,1925.63,1925.66,1926.36,1925.85,1927.09,1927.05,1926.99,1926.42,1926.82,1926.88,1927.01,1927.42,1927.48,1927.47,1927.74,1927.64,1927.47,1928.01,1928.41,1928.03,1928,1928.25,1928.5,1928.41,1928.92,1928.83,1928.76,1929.23,1929.19,1929.04,1929.21,1929.46,1929.59,1929.42,1929.92,1930.1,1929.7,1929.63,1930.15,1930.34,1930.12,1929.74,1930.83,1930.34,1930.61,1930.62,1930.55,1930.59,1930.61,1930.24,1931,1930.83,1930.77,1930.78,1931.56,1931.35,1931.51,1931.15,1931.11,1931.57,1931.13,1931.17,1931.2,1930.61,1931.43,1931.24,1930.87,1930.82
02.06.2026 10:49:46,1920.16,1920.54,1920.68,1920.99,1920.54,1920.5,1920.57,1920.89,1920.72,1920.99,1921.28,1921.47,1921.24,1921.58,1921.71,1921.05,1921.91,1921.75,1922.21,1921.85,1921.74,1921.93,1922.45,1922.26,1921.78,1922.23,1922.72,1922.52,1922.86,1922.59,1922.49,1922.6,1923.17,1923.11,1923.56,1923.26,1923.21,1923.26,1923.72,1923.67,1923.67,1923.93,1924.16,1924.12,1924.04,1924.72,1924.65,1924.53,1924.94,1924.9,1925.01,1925.33,1924.82,1925.17,1925.09,1925.64,1925.6,1925.35,1926.19,1925.78,1925.93,1926.39,1926.15,1926.49,1926.29,1927.04,1926.58,1926.47,1926.75,1927.21,1927.09,1927.73,1927.57,1928.1,1927.6,1927.94,1927.87,1927.94,1928.54,1929.02,1928.36,1928.9,1928.84,1928.88,1928.67,1929.25,1929.3,1928.75,1929.29,1929.31,1929.26,1929.79,1929.63,1929.66,1929.62,1929.97,1930.11,1930.03,1930.47,1929.85,1930.65,1930.92,1930.46,1930.45,1930.6,1930.91,1930.56,1931.05,1931.35,1931.2,1931.11,1931.13,1931.48,1931.12,1931.44,1931.09,1931.47,1930.85,1931.3,1931.17,1931.26,1931.12,1930.67,1930.83,1930.99,1930.2
02.06.2026 10:49:47,1920.39,1920.64,1920.56,1920.82,1919.91,1920.7,1920.94,1921.32,1920.68,1921.38,1920.94,1920.61,1921.67,1921.63,1921.44,1921.57,1921.23,1921.74,1921.74,1921.44,1921.69,1921.87,1922.15,1922.23,1922.11,1922.39,1922.87,1922.98,1922.65,1922.9,1923.29,1923.11,1922.83,1923.01,1923.37,1923.46,1923.1,1923.94,1923.4,1924.06,1924.22,1923.79,1924.24,1924.93,1924.52,1924.53,1924.36,1924.78,1924.75,1924.95,1925.24,1924.95,1925.05,1925.35,1925.71,1925.38,1926.15,1925.74,1925.92,1926.43,1926.06,1926.29,1925.96,1926.5,1926.96,1927.29,1926.82,1927.29,1927.02,1926.73,1927.65,1927.71,1927.99,1927.49,1927.81,1928.01,1927.71,1928.4,1928.35,1928.05,1928.6,1928.4,1928.73,1928.75,1928.85,1928.72,1929.66,1929.29,1929.2,1929.22,1929.31,1930.15,1930.17,1929.73,1929.72,1930.36,1930.46,1930.25,1930.51,1930.55,1930.47,1930.6,1930.9,1931,1930.57,1931.09,1930.91,1931,1931.15,1931.29,1930.79,1930.92,1931.43,1931.3,1931.32,1930.92,1931.62,1930.48,1930.83,1931.45,1930.52,1930.79,1931.66,1930.99,1931.34,1931.03
